batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
26.1637,0.8960896,12.9781,0.0675862,23.454,0.8534885,147.17372274398804
26.1653,0.8883088,12.9159,0.0664951,23.454,0.8248169,148.23856258392334
26.1635,0.9133113,13.0413,0.0673683,23.9045,0.8248169,149.2036051750183
26.1656,0.869507,12.8332,0.0684718,23.9045,0.8447985,150.1675000190735
26.1671,0.8977298,13.009,0.0695793,23.5001,0.8447985,151.23251080513
26.1696,0.9091709,13.0564,0.0711603,23.5001,0.8896827,152.19611048698425
26.1687,0.8962296,13.0385,0.0712976,23.4619,0.8896827,153.1584506034851
26.1643,0.8918692,12.9298,0.0705352,23.4619,0.8724185,154.2504861354828
26.1753,0.9009101,13.019,0.0712538,23.5908,0.8724185,155.28025078773499
26.1672,0.8915292,13.0555,0.0701522,23.5908,0.8751719,156.25425004959106
26.1729,0.8943494,13.1395,0.0712673,23.4166,0.8751719,157.21825218200684
26.1767,0.8933694,13.0429,0.0709838,23.4166,0.8867527,158.18325471878052
26.1755,0.8832483,13.0034,0.0697318,23.1279,0.8867527,159.25528526306152
26.1755,0.8832483,13.0034,0.0697318,23.1279,0.8662538,160.22581434249878
26.1693,0.9142514,13.0855,0.0688197,23.9344,0.8662538,161.22781825065613
26.1668,0.8719272,12.8883,0.0697464,23.9344,0.8601391,162.19881868362427
26.1761,0.8735474,13.0199,0.0698178,22.8743,0.8601391,163.16364669799805
26.1722,0.859386,12.7929,0.0695949,22.8743,0.8525337,164.23389101028442
26.1722,0.859386,12.7929,0.0695949,22.5003,0.8525337,165.1988914012909
26.1706,0.8590859,12.8554,0.0673559,22.5003,0.8273765,166.17289304733276
26.1713,0.8792479,12.9042,0.0693599,23.0196,0.8273765,167.24029994010925
26.1692,0.869607,13.004,0.0696009,23.0196,0.8634863,168.23648881912231
26.171,0.8645665,13.0038,0.0686416,22.6353,0.8634863,169.23013162612915
26.18,0.8522852,13.0101,0.0693842,22.6353,0.8620503,170.22413563728333
26.1779,0.869447,12.9807,0.0693426,22.769,0.8620503,171.21965956687927
26.17,0.8529253,13.0004,0.0695405,22.769,0.8626535,172.2156641483307
26.1711,0.8514252,13.0347,0.0704808,22.2918,0.8626535,173.20186805725098
26.1721,0.8833884,12.9333,0.072772,22.2918,0.9011776,174.19388675689697
26.1704,0.8712471,12.7908,0.0717021,22.8093,0.9011776,175.19588994979858
26.1776,0.8723072,12.8263,0.0690938,22.8093,0.845808,176.18330264091492
26.1618,0.8769077,13.0525,0.0722432,22.9502,0.845808,177.2503056526184
26.1749,0.8587659,13.1616,0.0709618,22.9502,0.8926424,178.21306657791138
26.1727,0.859866,12.9768,0.0723445,22.5131,0.8926424,179.17859053611755
26.1825,0.8548855,12.9193,0.071911,22.5131,0.8899874,180.2428708076477
26.1824,0.8579458,13.0301,0.0727432,22.4719,0.8899874,181.20996713638306
26.1774,0.8750875,12.8789,0.0715849,22.4719,0.8820413,182.17418456077576
26.1725,0.8825283,12.8522,0.0702232,23.1066,0.8820413,183.2390353679657
26.1603,0.9054906,12.9825,0.072308,23.1066,0.8980023,184.2009916305542
26.1706,0.8974498,12.6901,0.0706126,23.4962,0.8980023,185.16516971588135
26.1674,0.8816082,12.8473,0.0704748,23.4962,0.8638208,186.23282384872437
26.1763,0.8945295,12.8873,0.0704969,23.4244,0.8638208,187.19763350486755
26.1675,0.9022502,12.8646,0.0704467,23.4244,0.8692494,188.15844345092773
26.1679,0.8975298,12.8203,0.0712083,23.4949,0.8692494,189.22447276115417
26.1659,0.880108,12.8906,0.0711906,23.4949,0.876983,190.1868541240692
26.1627,0.8972497,12.8472,0.0705565,23.4835,0.876983,191.2513768672943
26.1628,0.8883488,12.8243,0.0704595,23.4835,0.865374,192.21819949150085
26.1684,0.9005501,13.0331,0.0698101,23.5749,0.865374,193.19902658462524
26.1788,0.8944895,12.8853,0.0697817,23.5749,0.8585984,194.16520309448242
26.1735,0.8891489,13.0656,0.0679616,23.2812,0.8585984,195.22943234443665
26.1709,0.8879488,12.7867,0.0684806,23.2812,0.8363399,196.1964328289032
26.1787,0.9051105,12.7787,0.0689782,23.7035,0.8363399,197.17427372932434
26.1765,0.8987299,12.9513,0.0691945,23.7035,0.8543557,198.24090600013733
26.1697,0.9032103,12.894,0.067484,23.6464,0.8543557,199.2053542137146
26.1733,0.9108911,12.9515,0.0658595,23.6464,0.8104154,200.16481161117554
26.1741,0.8826683,12.8563,0.0679501,23.1122,0.8104154,201.2353904247284
26.1687,0.9039704,12.7884,0.0690052,23.1122,0.8445782,202.1986322402954
26.1696,0.8944495,12.8336,0.0693418,23.416,0.8445782,203.16270303726196
26.1715,0.8875488,12.8651,0.0663316,23.416,0.8118984,204.22656059265137
26.1718,0.8766677,12.9333,0.0676262,22.9529,0.8118984,205.19356393814087
26.1647,0.8714472,12.6386,0.069053,22.9529,0.8342787,206.15662956237793
26.1784,0.8641264,12.8727,0.0677945,22.6301,0.8342787,207.22122359275818
26.1859,0.8747675,12.9775,0.0700932,22.6301,0.8717497,208.18402528762817
26.1748,0.8655066,12.8852,0.0705174,22.6635,0.8717497,209.25189518928528
26.1733,0.8455846,12.7899,0.0699878,22.6635,0.8574857,210.25223541259766
26.176,0.8650865,12.7698,0.0711181,22.6532,0.8574857,211.21823859214783
26.1812,0.8618462,12.8065,0.0705233,22.6532,0.8661726,212.18195366859436
26.1854,0.8389039,12.8134,0.0713918,21.9755,0.8661726,213.2463195323944
26.1854,0.8389039,12.8134,0.0713918,21.9755,0.8742749,214.2129201889038
26.1804,0.8906491,12.8477,0.0719786,23.3266,0.8742749,215.18800735473633
26.1804,0.8728473,12.8532,0.0703666,23.3266,0.8654084,216.25161480903625
26.1805,0.8773077,12.7349,0.0708899,22.9769,0.8654084,217.2465455532074
26.1879,0.8740474,12.9388,0.0700572,22.9769,0.8670805,218.24488997459412
26.1791,0.8754476,12.9128,0.0695319,22.9272,0.8670805,219.23463821411133
26.1757,0.8855286,13.046,0.0709179,22.9272,0.8839884,220.22597885131836
26.1766,0.8783879,13.1565,0.0698831,23.0015,0.8839884,221.22408938407898
26.1752,0.8735874,13.0304,0.0691069,23.0015,0.8596063,222.22916960716248
26.181,0.8887289,12.9703,0.0682233,23.2767,0.8596063,223.2104251384735
26.1615,0.889469,13.0624,0.0688964,23.2767,0.8610189,224.20096969604492
26.1622,0.879528,12.9075,0.0688642,23.0192,0.8610189,225.1958727836609
26.1632,0.8761076,13.0694,0.0687613,23.0192,0.8603782,226.2261974811554
26.1752,0.8722872,12.9866,0.0671015,22.8408,0.8603782,227.188880443573
26.1738,0.879508,13.2803,0.0686748,22.8408,0.8700714,228.25532245635986
26.1725,0.8671867,13.031,0.0672748,22.7049,0.8700714,229.22569608688354
26.1854,0.7438744,12.931,0.0676395,22.7049,0.8344303,230.18869853019714
26.4344,-1.085,13.0314,0.0669959,-28.702,0.8344303,231.25125670433044
26.4767,-1.0993,12.9723,0.0665547,-28.702,0.8253357,232.21455883979797
26.5145,-1.0896,12.7908,0.0669986,-28.9118,0.8253357,233.17814779281616
26.5495,-1.0734,12.8967,0.0678688,-28.9118,0.8395402,234.24228358268738
26.5733,-1.0912,12.9377,0.0684376,-29.0203,0.8395402,235.20634007453918
26.6077,-1.0623,12.8576,0.0685891,-29.0203,0.8469441,236.16917157173157
26.6317,-1.0807,12.933,0.0680543,-28.8001,0.8469441,237.23356866836548
26.6605,-1.0686,12.9601,0.0688981,-28.8001,0.85592,238.19950342178345
26.6785,-1.0653,13.1455,0.0671203,-28.4434,0.85592,239.16701674461365
26.7062,-1.0497,12.885,0.0679722,-28.4434,0.8400715,240.22899079322815
26.7383,-1.0594,12.9638,0.0677299,-28.3482,0.8400715,241.2029275894165
26.7615,-1.0361,12.8565,0.0676404,-28.3482,0.8328208,242.16681265830994
26.785,-1.0436,12.9832,0.0679616,-27.9753,0.8328208,243.23044800758362
26.8168,-1.0532,13.0993,0.0690426,-27.9753,0.8676461,244.22345089912415
26.838,-1.0707,12.9975,0.0660669,-28.7556,0.8676461,245.19045400619507
26.8629,-1.0683,13.0344,0.068349,-28.7556,0.8539416,246.25402760505676
26.895,-1.0636,12.9289,0.0671408,-28.6247,0.8539416,247.21936011314392
26.9075,-1.076,12.9159,0.0686582,-28.6247,0.8471425,248.1891894340515
26.9345,-1.0821,13.0603,0.0693383,-29.1652,0.8471425,249.25770902633667
26.9524,-1.0773,12.8805,0.0686827,-29.1652,0.8426561,250.2217311859131
26.9727,-1.0657,12.8217,0.0687037,-28.7607,0.8426561,251.18518567085266
27.0034,-1.0592,12.8408,0.0684622,-28.7607,0.8433265,252.25175285339355
27.0151,-1.0515,12.9501,0.0697688,-28.424,0.8433265,253.21865844726562
27.0314,-1.0562,13.0318,0.0701702,-28.424,0.8746234,254.1876609325409
27.0504,-1.0452,12.8734,0.0698419,-28.2893,0.8746234,255.24920916557312
27.0737,-1.0552,12.907,0.0692283,-28.2893,0.8555996,256.21362376213074
27.0896,-1.0612,12.7929,0.0687997,-28.7653,0.8555996,257.17932748794556
27.113,-1.0447,12.812,0.0685069,-28.7653,0.8361383,258.2447636127472
27.1327,-1.0364,12.9608,0.0696621,-28.1382,0.8361383,259.21165323257446
27.157,-1.04,12.8256,0.0718943,-28.1382,0.8818194,260.17580223083496
27.1709,-1.0467,12.8309,0.0714313,-28.4577,0.8818194,261.19669222831726
27.1949,-1.0477,12.7419,0.0708823,-28.4577,0.8633848,262.16106128692627
27.2161,-1.0377,12.825,0.0699535,-28.2625,0.8633848,263.2267644405365
27.2376,-1.0643,12.7582,0.0705352,-28.2625,0.8586015,264.19183564186096
27.2582,-1.0479,12.796,0.069675,-28.5846,0.8586015,265.2588381767273
27.2819,-1.0365,12.6339,0.069932,-28.5846,0.8443954,266.22383880615234
27.2889,-1.0452,12.9205,0.0696612,-28.5387,0.8443954,267.1876199245453
27.3089,-1.037,12.9604,0.0688851,-28.5387,0.8513617,268.25354766845703
27.3411,-1.0399,12.9703,0.0694205,-28.449,0.8513617,269.2216114997864
27.3573,-1.0442,12.9907,0.0696845,-28.449,0.8651959,270.1895031929016
27.3682,-1.0226,12.8622,0.0674057,-28.0026,0.8651959,271.25839495658875
27.3871,-1.0151,13.0961,0.0693314,-28.0026,0.8695026,272.2238459587097
27.3999,-1.0189,12.7797,0.0683183,-27.9336,0.8695026,273.18790793418884
27.4178,-0.9984599,12.8794,0.0705454,-27.9336,0.8692932,274.2524380683899
27.4318,-1.0104,12.9961,0.0689391,-27.7336,0.8692932,275.21646213531494
27.4461,-1.022,12.8793,0.0686617,-27.7336,0.8438922,276.1828672885895
27.4591,-1.0187,12.7701,0.0689956,-27.9881,0.8438922,277.25287079811096
27.4748,-1.0166,12.8125,0.0696914,-27.9881,0.8563138,278.2208743095398
27.4889,-1.0285,12.8978,0.0708493,-28.288,0.8563138,279.1958770751953
27.5084,-0.9980198,13.2791,0.0680084,-28.288,0.8640598,280.17990946769714
27.5206,-1.018,13.094,0.0697731,-28.0328,0.8640598,281.2709584236145
27.5302,-1.0441,12.9317,0.0695146,-28.0328,0.8616033,282.25396180152893
27.5428,-1.0098,12.983,0.0697137,-27.8293,0.8616033,283.2479667663574
27.5455,-1.0293,12.9507,0.0699946,-27.8293,0.8681384,284.2744822502136
27.5647,-1.0308,13.0719,0.0689338,-28.4288,0.8681384,285.24318647384644
27.5695,-1.0109,13.1019,0.0693651,-28.4288,0.8683853,286.20820689201355
27.5899,-1.0051,13.059,0.0698023,-27.746,0.8683853,287.1729025840759
27.606,-1.025,13.0237,0.0701334,-27.746,0.8788863,288.2390398979187
27.61,-1.0236,12.9936,0.0685515,-28.278,0.8788863,289.2038242816925
27.6259,-1.0222,13.1387,0.0683192,-28.278,0.8580796,290.1705901622772
27.6351,-1.009,13.0052,0.0680349,-27.9032,0.8580796,291.2352387905121
27.6479,-1.0188,13.0144,0.0683534,-27.9032,0.8526228,292.20224046707153
27.658,-1.0136,13.1214,0.0682664,-28.052,0.8526228,293.168420791626
27.6748,-1.0198,13.2233,0.068049,-28.052,0.8614424,294.23286747932434
27.6867,-1.0111,13.0592,0.0681353,-28.0111,0.8614424,295.19887137413025
27.7042,-0.9981598,12.8268,0.0682277,-28.0111,0.8393292,296.16554522514343
27.7167,-1.0166,12.9304,0.0688581,-28.196,0.8393292,297.2289273738861
27.7279,-1.0166,13.02,0.0665565,-28.196,0.8274781,298.20292949676514
27.7279,-0.9985199,12.9367,0.0690808,-27.705,0.8274781,299.16896057128906
27.7463,-1.03,12.8401,0.0684736,-27.705,0.8442454,300.2327845096588
27.7571,-1.0131,12.9646,0.0692092,-28.1378,0.8442454,301.2212300300598
27.7541,-1.0031,12.9731,0.068356,-28.1378,0.8454408,302.18383955955505
27.77,-1.0032,12.8943,0.0681679,-27.8714,0.8454408,303.24565863609314
27.7813,-1.028,12.8638,0.0688546,-27.8714,0.8496553,304.2082393169403
27.7831,-1.01,12.8186,0.0669968,-28.0716,0.8496553,305.1740643978119
27.7912,-0.9925193,12.6848,0.0715698,-28.0716,0.8697682,306.23786783218384
27.7941,-0.9923593,12.7955,0.0695008,-27.5918,0.8697682,307.20235204696655
27.8045,-1.0044,12.751,0.070076,-27.5918,0.8531291,308.1911838054657
27.8085,-1.0036,12.8768,0.0677033,-27.9174,0.8531291,309.2567603588104
27.8192,-0.9971997,12.9602,0.0685576,-27.9174,0.847341,310.22243762016296
27.8272,-0.9946195,12.9211,0.0684806,-27.6866,0.847341,311.1913638114929
27.8294,-0.9982798,12.9136,0.0687709,-27.6866,0.8446501,312.1523287296295
27.8343,-0.989579,12.8993,0.0677662,-27.5543,0.8446501,313.2211763858795
27.8389,-0.9991599,12.8611,0.0683306,-27.5543,0.8404809,314.1863782405853
27.8479,-0.9755376,12.9112,0.0700212,-27.1779,0.8404809,315.25341057777405
27.8571,-0.9848785,12.6948,0.0689077,-27.1779,0.8313144,316.2506561279297
27.8571,-0.9848785,12.6948,0.0689077,-27.4469,0.8313144,317.2053828239441
27.8732,-0.969737,13.018,0.0694144,-27.4469,0.8585171,318.17879819869995
27.8764,-0.9848585,12.976,0.0686058,-27.4668,0.8585171,319.2745099067688
27.8905,-0.979578,12.9695,0.0677848,-27.4668,0.8360414,320.2457618713379
27.8968,-0.9829783,12.8036,0.0696672,-27.4362,0.8360414,321.23462200164795
27.894,-0.9814382,12.7316,0.0684166,-27.4362,0.8271077,322.2298815250397
27.9032,-0.9872387,12.9999,0.0691303,-27.5618,0.8271077,323.2272744178772
27.9178,-0.979378,12.9006,0.0699861,-27.5618,0.857367,324.21341252326965
27.9263,-0.9991199,12.8438,0.0685795,-27.9181,0.857367,325.2087969779968
27.9263,-0.9861986,12.7966,0.0671703,-27.9181,0.8102967,326.20564460754395
27.9412,-0.9692769,12.6916,0.0687979,-27.0987,0.8102967,327.2026765346527
27.942,-0.9948995,12.7974,0.068583,-27.0987,0.8285985,328.1896800994873
27.9598,-0.9855786,12.8748,0.068342,-27.5748,0.8285985,329.2565004825592
27.9609,-0.9868587,12.8812,0.067822,-27.5748,0.8369759,330.22161889076233
27.9639,-1.0017,12.6731,0.0685664,-28.026,0.8369759,331.1876437664032
27.9694,-0.9980998,12.8242,0.0686399,-28.026,0.839248,332.2541563510895
27.9815,-0.9935594,12.8984,0.0684876,-27.817,0.839248,333.2175078392029
27.9895,-0.9931993,12.8809,0.0672721,-27.817,0.8268155,334.1858093738556
27.994,-0.9811781,12.9101,0.0685708,-27.4831,0.8268155,335.25092792510986
27.9953,-0.9707171,12.9041,0.0670577,-27.4831,0.824009,336.2160873413086
28.0094,-0.9830383,12.8753,0.067387,-27.5494,0.824009,337.18207716941833
28.0113,-0.9890389,12.9859,0.068233,-27.5494,0.8444641,338.2849106788635
28.0104,-0.9854986,12.887,0.0669018,-27.6222,0.8444641,339.24842143058777
28.021,-0.9839584,12.859,0.0666727,-27.6222,0.8164082,340.21309185028076
