batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
25.7435,1.805,13.9896,0.0551549,46.5038,0.4268052
25.7277,1.8048,14.0354,0.0557512,46.5038,0.458438
25.7493,1.8071,14.1311,0.0549664,46.571,0.458438
25.7492,1.8077,14.0162,0.0544707,46.571,0.4547955
25.7514,1.8111,13.9564,0.0534858,46.6752,0.4547955
25.753,1.8065,13.6774,0.051889,46.6752,0.4105879
25.7553,1.8108,14.052,0.0515048,46.6752,0.4105879
25.7559,1.808,14.1182,0.0524629,46.6752,0.4630026
25.7527,1.8088,14.0223,0.0501124,46.6205,0.4630026
25.7615,1.8067,13.9506,0.0504549,46.6205,0.4292085
25.7508,1.805,14.0773,0.0495863,46.5197,0.4292085
25.7507,1.8058,14.067,0.0493571,46.5197,0.3960302
25.7479,1.8073,13.9263,0.0511388,46.5718,0.3960302
25.7497,1.8063,14.0541,0.0525806,46.5718,0.4421911
25.7469,1.8039,13.8357,0.0513438,46.483,0.4421911
25.7565,1.8023,14.041,0.0521658,46.483,0.3930956
25.7434,1.8005,14.1001,0.0516084,46.3912,0.3930956
25.7583,1.806,14.0213,0.0522486,46.3912,0.3711199
25.7472,1.8075,14.0548,0.0528696,46.5758,0.3711199
25.7635,1.8039,13.9002,0.0525475,46.5758,0.408844
25.7617,1.7991,14.0932,0.051106,46.3854,0.408844
25.7624,1.7994,13.9439,0.052633,46.3854,0.4440616
25.7627,1.7999,13.8663,0.0508269,46.407,0.4440616
25.7726,1.802,14.0142,0.0499709,46.407,0.3839103
25.7688,1.8027,13.8803,0.0518751,46.4918,0.3839103
25.7704,1.8062,13.9422,0.0494094,46.4918,0.3813944
25.759,1.8042,14.0464,0.0511377,46.5113,0.3813944
25.7671,1.8031,13.997,0.0491561,46.5113,0.3880513
25.7579,1.8043,13.9811,0.0492488,46.5113,0.3880513
25.7612,1.8024,14.0727,0.0515991,46.5113,0.413432
25.7592,1.8072,14.0056,0.0492524,46.5895,0.413432
25.7709,1.807,14.1472,0.0511904,46.5895,0.4055109
25.7702,1.8083,14.0424,0.0512537,46.6381,0.4055109
25.7728,1.8049,14.0353,0.0522279,46.6381,0.3934972
25.7652,1.8063,14.232,0.0538324,46.5781,0.3934972
25.7697,1.807,14.1434,0.0529615,46.5781,0.4009073
25.762,1.802,14.1075,0.0534891,46.4601,0.4009073
25.7644,1.8047,14.0583,0.0545983,46.4601,0.4182324
25.7595,1.8051,14.0541,0.0534745,46.5371,0.4182324
25.756,1.8044,14.0122,0.0525897,46.5371,0.4005229
25.7585,1.806,13.8272,0.0519306,46.559,0.4005229
25.7577,1.8037,14.0431,0.05152,46.559,0.3772987
25.7754,1.8095,13.9414,0.0516444,46.6792,0.3772987
25.7734,1.8083,14.087,0.0505974,46.6792,0.3907125
25.7726,1.8058,14.1178,0.0503465,46.5772,0.3907125
25.765,1.8087,13.9527,0.0505309,46.5772,0.4034794
25.7731,1.8104,13.8887,0.0503465,46.6959,0.4034794
25.7667,1.8059,13.8929,0.0486999,46.6959,0.3691994
25.7649,1.8096,13.7275,0.0488057,46.6621,0.3691994
25.7788,1.8081,13.7305,0.0495863,46.6621,0.3932768
25.7759,1.8063,13.8713,0.0493364,46.5981,0.3932768
25.7703,1.8075,14.1545,0.0499745,46.5981,0.3671586
25.7667,1.8069,13.9945,0.0502045,46.596,0.3671586
25.7674,1.807,13.9618,0.0519861,46.596,0.3659116
25.7746,1.8084,13.8325,0.0511259,46.6495,0.3659116
25.7777,1.805,13.9298,0.0538057,46.6495,0.3928143
25.7694,1.8095,13.9162,0.0515013,46.6689,0.3928143
25.7647,1.8115,13.9322,0.0529298,46.6689,0.4180887
25.775,1.8065,13.9875,0.0512736,46.6,0.4180887
25.767,1.8115,13.9235,0.0501423,46.6,0.3902453
25.7662,1.8081,14.046,0.0502141,46.625,0.3902453
25.7787,1.8064,13.8808,0.0482654,46.625,0.36541
25.7839,1.809,13.6847,0.0497555,46.6813,0.36541
25.7792,1.8138,13.7591,0.0477681,46.6813,0.3484536
25.769,1.811,13.8589,0.0493303,46.7047,0.3484536
25.7683,1.8106,13.6958,0.0500525,46.7047,0.3891561
25.7718,1.8093,13.8171,0.0511576,46.6641,0.3891561
25.7694,1.811,13.7252,0.0522968,46.6641,0.4157478
25.7766,1.8101,13.7511,0.0523472,46.696,0.4157478
25.7732,1.8093,13.7676,0.0521071,46.696,0.3749078
25.7789,1.8051,13.6461,0.0534914,46.571,0.3749078
25.7677,1.8072,13.8305,0.0526342,46.571,0.3891202
25.7742,1.8057,13.8633,0.0547399,46.576,0.3891202
25.7686,1.8068,13.8668,0.0525737,46.576,0.4056687
25.7754,1.8074,13.9078,0.052906,46.6239,0.4056687
25.7712,1.8045,14.0039,0.0507478,46.6239,0.4006135
25.7661,1.8066,13.9599,0.0505855,46.5887,0.4006135
25.7739,1.805,14.1053,0.0522302,46.5887,0.4462337
25.7754,1.8074,13.9548,0.0503525,46.6237,0.4462337
25.7813,1.8035,13.7581,0.0515223,46.6237,0.4376625
25.7895,1.8081,14.0621,0.0486345,46.6676,0.4376625
25.7801,1.8056,14.2073,0.0507383,46.6676,0.4095269
25.7824,1.8066,13.8921,0.0524881,46.6168,0.4095269
25.7862,1.8052,13.9692,0.0524377,46.6168,0.4225626
25.7837,1.8072,13.8215,0.0524526,46.6327,0.4225626
25.7897,1.8087,13.8491,0.0548757,46.6327,0.4427411
25.7945,1.8051,13.8406,0.0545445,46.5998,0.4427411
25.7929,1.8086,13.9795,0.0546576,46.5998,0.4321635
25.7942,1.8121,13.7441,0.0542875,46.7758,0.4321635
25.7902,1.8054,13.8905,0.0530226,46.7758,0.4030028
25.7882,1.806,13.745,0.0532969,46.6098,0.4030028
25.7898,1.8047,13.83,0.052568,46.6098,0.4047811
25.7929,1.8049,13.8574,0.0526091,46.5916,0.4047811
25.7864,1.8039,13.5486,0.0502368,46.5916,0.3897749
25.7892,1.8016,13.7682,0.0492537,46.4975,0.3897749
25.7946,1.8023,13.8111,0.0504632,46.4975,0.4160229
25.7935,1.804,13.6859,0.0500153,46.5672,0.4160229
25.7972,1.8037,13.8145,0.0480486,46.5672,0.3700808
25.7933,1.8033,13.8615,0.0491378,46.5487,0.3700808
25.791,1.8042,13.6208,0.048727,46.5487,0.3886451
25.7833,1.8036,13.7296,0.050788,46.5397,0.3886451
25.7862,1.8071,13.6421,0.0484825,46.5397,0.367993
25.7836,1.8038,13.784,0.047573,46.546,0.367993
25.7891,1.8064,13.6976,0.0492183,46.546,0.384751
25.7805,1.8063,13.8526,0.049829,46.605,0.384751
25.7969,1.808,13.7025,0.0505499,46.605,0.4078861
25.7959,1.804,13.7289,0.0497253,46.5724,0.4078861
25.8056,1.8053,13.7062,0.0495512,46.5724,0.3784941
25.7898,1.8074,13.9529,0.0512197,46.6504,0.3784941
25.7866,1.8093,13.8951,0.0507561,46.6504,0.4182653
25.7982,1.8078,13.8956,0.0510425,46.6738,0.4182653
25.7911,1.8062,13.9513,0.0509978,46.6738,0.4097738
25.795,1.8092,13.7276,0.0509566,46.7053,0.4097738
25.7964,1.8118,13.6453,0.0525383,46.7053,0.4364311
25.7859,1.8091,13.7328,0.0516886,46.6866,0.4364311
25.7971,1.8104,13.622,0.0536683,46.6866,0.4573817
25.7969,1.8107,13.7589,0.0521117,46.7475,0.4573817
25.7996,1.8104,13.7962,0.0501543,46.7475,0.3811412
25.791,1.8123,13.8469,0.0523965,46.7753,0.3811412
25.7883,1.8099,13.8009,0.052167,46.7753,0.4353373
25.791,1.8051,13.6916,0.0514757,46.5911,0.4353373
25.7865,1.8048,13.8363,0.0518196,46.5911,0.4231548
25.7867,1.8098,13.9499,0.0522336,46.7049,0.4231548
25.786,1.8055,13.9071,0.052369,46.7049,0.4284553
25.7905,1.8083,13.7716,0.0515316,46.672,0.4284553
25.7973,1.8069,13.6139,0.0514967,46.672,0.3816632
25.8024,1.8065,13.631,0.054158,46.6502,0.3816632
25.8007,1.8084,13.6662,0.0532801,46.6502,0.3999806
25.8007,1.8054,13.6647,0.0532463,46.6174,0.3999806
25.8027,1.8084,13.7802,0.0522382,46.6174,0.4000291
25.8027,1.8084,13.7802,0.0522382,0.4000291,0.4000291
25.794,1.8057,13.9242,0.0516409,0.4000291,46.6985
25.7939,1.8041,13.7241,0.0512045,46.5715,46.6985
25.8002,1.8044,13.7599,0.0527822,46.5715,0.436789
25.8012,1.8082,13.971,0.0502738,46.6883,0.436789
25.8073,1.8065,13.931,0.0502988,46.6883,0.4188559
25.8031,1.8059,13.7282,0.0505048,46.6376,0.4188559
25.8034,1.8097,13.7412,0.0513952,46.6376,0.4295851
25.801,1.8053,14.0281,0.0500381,46.6163,0.4295851
25.7905,1.806,14.0196,0.0507998,46.6163,0.3806381
25.7908,1.8044,13.8675,0.0513192,46.5739,0.3806381
25.7962,1.8073,14.0493,0.0541636,46.5739,0.4182496
25.8,1.8047,14.0584,0.0564581,46.596,0.4182496
25.8002,1.8034,13.8923,0.0558512,46.596,0.4598554
25.8118,1.8073,14.0309,0.0540316,46.6884,0.4598554
25.8054,1.8056,14.2028,0.0522095,46.6884,0.4293992
25.8105,1.8081,14.1439,0.0509825,46.7038,0.4293992
25.7952,1.8054,14.0263,0.049918,46.7038,0.3906344
25.8058,1.808,14.2144,0.0510578,46.6955,0.3906344
25.806,1.8108,14.0594,0.0498157,46.6955,0.4050624
25.8086,1.8083,14.078,0.0485814,46.7061,0.4050624
25.8083,1.8072,14.1011,0.048942,46.7061,0.4013526
25.8017,1.8066,14.0903,0.0500872,46.6486,0.4013526
25.8051,1.8073,13.9182,0.0490302,46.6486,0.3476301
25.804,1.8073,14.1586,0.0504358,46.6731,0.3476301
25.8014,1.8051,14.1334,0.0514932,46.6731,0.3873419
25.8069,1.8042,14.2289,0.0528719,46.597,0.3873419
25.8032,1.8068,13.9688,0.0544509,46.597,0.424119
25.8041,1.8052,13.8647,0.0523896,46.6184,0.424119
25.8016,1.8027,14.0219,0.0512748,46.6184,0.3776315
25.7989,1.8033,14.0049,0.0507466,46.5592,0.3776315
25.8049,1.8064,13.8896,0.0501016,46.5592,0.365135
25.8145,1.805,13.8398,0.0490388,46.6327,0.365135
25.8138,1.807,13.9149,0.0492963,46.6327,0.3652006
25.8181,1.8049,13.9662,0.0493705,46.6355,0.3652006
25.8076,1.8067,13.7514,0.0482741,46.6355,0.3625488
25.8162,1.8071,13.7488,0.0495355,46.6882,0.3625488
25.8119,1.8062,13.8392,0.0501734,46.6882,0.3907797
25.815,1.8091,13.8387,0.0495779,46.7391,0.3907797
25.8165,1.8043,13.9073,0.0509166,46.7391,0.4040607
25.8081,1.8059,14.0764,0.0500369,46.6424,0.4040607
25.8157,1.8014,13.7341,0.0517002,46.6424,0.3977085
25.8251,1.8063,13.8282,0.0518728,46.683,0.3977085
25.8214,1.808,14.0116,0.0544134,46.683,0.4319526
25.8122,1.8043,13.9824,0.054261,46.6084,0.4319526
25.8211,1.8034,13.9973,0.051394,46.6084,0.3772893
25.8119,1.8063,13.8865,0.0526695,46.6613,0.3772893
25.8169,1.8016,13.9563,0.0505594,46.6613,0.3774815
25.8123,1.8025,13.846,0.0510649,46.5638,0.3774815
25.8118,1.8036,13.8211,0.0503978,46.5638,0.386023
25.8057,1.8026,13.8741,0.0485641,46.5551,0.386023
25.8154,1.7995,13.7557,0.0503441,46.5551,0.4156884
25.8104,1.7978,13.6826,0.0482455,46.4379,0.4156884
25.8134,1.8019,13.6516,0.0506697,46.4379,0.4201576
25.819,1.8037,13.8226,0.0487011,46.6067,0.4201576
25.8215,1.7973,13.9863,0.0498819,46.6067,0.3843009
25.8079,1.8007,13.9165,0.051235,46.5095,0.3843009
25.8147,1.8004,13.7946,0.051079,46.5095,0.3867949
25.8192,1.8026,13.8955,0.0513566,46.5811,0.3867949
25.8103,1.8013,13.8102,0.0532733,46.5811,0.4036466
25.8104,1.8041,13.8841,0.0533341,46.5999,0.4036466
25.8144,1.8,13.75,0.0545059,46.5999,0.4194029
25.8083,1.8029,13.6871,0.0530555,46.5668,0.4194029
25.813,1.799,13.9933,0.0544685,46.5668,0.4182918
25.8135,1.8017,13.8096,0.055476,46.5459,0.4182918
25.824,1.8053,13.8595,0.0535385,46.5459,0.4003463
25.821,1.8038,13.8827,0.0541015,46.6134,0.4003463
25.8213,1.8069,13.9725,0.0542134,46.6134,0.4193185
25.8188,1.8016,14.0226,0.0531131,46.5506,0.4193185
25.8238,1.8044,14.0868,0.0532688,46.5506,0.4010807
25.8129,1.8072,13.9606,0.0551527,46.6871,0.4010807
25.8289,1.8038,14.0656,0.0536247,46.6871,0.3947442
25.8229,1.8017,13.8878,0.0538268,46.5616,0.3947442
25.816,1.801,13.9865,0.0532665,46.5616,0.3930471
25.8183,1.7973,13.8195,0.0524949,46.4392,0.3930471
25.826,1.8003,13.7281,0.0549675,46.4392,0.4497778
25.8258,1.8004,13.7721,0.0515258,46.5348,0.4497778
25.8223,1.7997,13.7664,0.0506981,46.5348,0.3791535
25.8229,1.8008,13.8262,0.0502069,46.5389,0.3791535
25.8332,1.7996,13.9118,0.0492207,46.5389,0.3831133
25.8266,1.8026,14.0041,0.0482431,46.592,0.3831133
25.8322,1.7996,14.0165,0.0488082,46.592,0.3981429
25.8316,1.8026,13.8296,0.050116,46.5995,0.3981429
25.8258,1.8036,14.0763,0.0500057,46.5995,0.423372
25.8254,1.801,14.0373,0.0488401,46.5475,0.423372
25.829,1.8054,14.1556,0.0500021,46.5475,0.393905
25.8285,1.8019,14.0554,0.0506211,46.5762,0.393905
25.8274,1.803,14.0268,0.0508175,46.5762,0.3861433
25.8359,1.7993,14.0948,0.0512315,46.5234,0.3861433
25.8263,1.8017,14.2035,0.0516293,46.5234,0.4008432
25.8306,1.8055,14.1147,0.053324,46.6736,0.4008432
25.8268,1.8021,14.1516,0.0530475,46.6736,0.4057828
25.822,1.8037,14.2685,0.0517744,46.613,0.4057828
25.8176,1.8008,14.0382,0.0512315,46.613,0.4145899
25.8198,1.8031,14.112,0.0505452,46.5925,0.4145899
25.8181,1.7978,13.9572,0.0494749,46.5925,0.3723341
25.8258,1.7942,13.9335,0.0488401,46.3745,0.3723341
25.8286,1.7965,14.0681,0.0492354,46.3745,0.3899296
25.8367,1.7985,13.9672,0.0493036,46.5071,0.3899296
25.8396,1.8021,13.8925,0.0494858,46.5071,0.3862121
25.8436,1.7998,14.0002,0.0503263,46.5517,0.3862121
25.8355,1.8016,14.0156,0.051852,46.5517,0.4080721
25.8305,1.8002,13.9124,0.0508234,46.5354,0.4080721
25.8399,1.7983,13.7782,0.0513625,46.5354,0.3587218
25.84,1.7997,13.6428,0.0522061,46.5403,0.3587218
25.8321,1.8005,13.9174,0.0518624,46.5403,0.3593562
25.8339,1.803,13.9107,0.0506353,46.614,0.3593562
25.8358,1.7993,13.762,0.0485777,46.614,0.3243621
25.8333,1.8009,13.8225,0.0479336,46.5621,0.3243621
25.843,1.8028,13.6848,0.0479824,46.5621,0.3458658
25.8388,1.8031,13.6942,0.0475856,46.6264,0.3458658
25.847,1.7988,13.8194,0.0468907,46.6264,0.3147534
25.8424,1.8031,13.7429,0.0486185,46.6336,0.3147534
25.8403,1.8007,13.9511,0.0497482,46.6336,0.3625488
25.8402,1.8003,13.7814,0.0499997,46.5558,0.3625488
25.8448,1.8057,14.0228,0.0524709,46.5558,0.4099832
25.8386,1.8034,13.8949,0.0523427,46.6326,0.4099832
25.8327,1.8058,13.6259,0.0529774,46.6326,0.3592547
25.8465,1.8029,13.6958,0.0529966,46.633,0.3592547
25.8374,1.8045,13.5527,0.0509625,46.633,0.3388214
25.8325,1.7981,13.8045,0.0515025,46.4852,0.3388214
25.8338,1.8038,13.6687,0.0493923,46.4852,0.3414341
25.8358,1.7995,13.7956,0.05011,46.5266,0.3414341
25.8427,1.7996,13.7985,0.0494057,46.5266,0.3949864
25.8442,1.8031,13.5502,0.0489162,46.6353,0.3949864
25.8415,1.8001,13.6233,0.0506993,46.6353,0.4149352
25.8427,1.8012,13.6548,0.0501662,46.5838,0.4149352
25.8486,1.8036,13.8193,0.0492951,46.5838,0.3636301
25.8463,1.8001,13.7209,0.0496456,46.5621,0.3636301
25.8401,1.7969,13.7977,0.0531504,46.5621,0.4061125
25.8425,1.7999,13.8194,0.0528208,46.5502,0.4061125
25.8389,1.8009,13.7832,0.0530159,46.5502,0.36213
25.8383,1.801,13.7712,0.0544894,46.5722,0.36213
25.8417,1.7993,13.8329,0.0533903,46.5722,0.4036747
25.8386,1.7998,13.8059,0.0529184,46.541,0.4036747
25.8417,1.8002,13.8522,0.0515234,46.541,0.4137539
25.8391,1.8012,13.9031,0.0510884,46.5775,0.4137539
25.8407,1.8016,13.8548,0.0476498,46.5775,0.3473816
25.8481,1.8025,13.8768,0.0483871,46.6279,0.3473816
25.8402,1.8024,13.7477,0.05008,46.6279,0.3939894
25.8368,1.8007,13.8622,0.0487947,46.5618,0.3939894
25.842,1.8023,13.8304,0.0496625,46.5618,0.3687181
25.8387,1.7987,13.6617,0.0503108,46.5149,0.3687181
25.8417,1.8008,13.8408,0.0506495,46.5149,0.355323
25.8476,1.7996,13.821,0.052275,46.5532,0.355323
25.8539,1.796,13.923,0.0533836,46.5532,0.3953895
25.8536,1.8005,13.964,0.0528231,46.5857,0.3953895
25.861,1.7983,13.8891,0.0523495,46.5857,0.389028
25.854,1.8008,13.7897,0.0511998,46.5938,0.389028
25.8492,1.7988,13.8527,0.0491951,46.5938,0.3529587
25.8541,1.8026,13.8362,0.0480174,46.6417,0.3529587
25.8552,1.8001,13.6211,0.048574,46.6417,0.3721341
25.8571,1.799,13.7997,0.0488131,46.5554,0.3721341
25.8539,1.7977,13.7132,0.0511318,46.5554,0.4013698
25.8523,1.7995,13.8033,0.0504656,46.5565,0.4013698
25.8435,1.7963,13.8268,0.0528776,46.5565,0.4222407
25.8436,1.8005,13.9171,0.0548308,46.5659,0.4222407
25.8451,1.7999,13.7701,0.0532958,46.5659,0.3915845
25.8425,1.804,13.7617,0.0546126,46.6563,0.3915845
25.8474,1.8013,14.2247,0.0537577,46.6563,0.4000869
25.841,1.7986,13.9647,0.0553515,46.5135,0.4000869
25.8526,1.7983,13.7909,0.0526444,46.5135,0.4165354
25.8448,1.8012,13.761,0.0525943,46.5867,0.4165354
25.851,1.8003,13.9464,0.0527776,46.5867,0.4491058
25.8443,1.7985,14.1414,0.0525029,46.5159,0.4491058
25.8404,1.7994,13.9607,0.0499481,46.5159,0.4055281
25.8553,1.7998,13.8903,0.0502797,46.5698,0.4055281
25.8517,1.7966,13.8837,0.0505286,46.5698,0.3918783
25.8432,1.7999,13.893,0.0520207,46.5502,0.3918783
25.8476,1.8014,13.7355,0.050614,46.5502,0.3638661
25.8485,1.8013,14.0296,0.0524125,46.5954,0.3638661
25.8562,1.7989,13.9376,0.0520403,46.5954,0.3774612
25.857,1.8026,13.8133,0.0545346,46.6466,0.3774612
25.8558,1.8002,13.9299,0.0543461,46.6466,0.4080111
25.8608,1.7944,13.7079,0.0530034,46.4428,0.4080111
25.8618,1.7992,13.8621,0.0532248,46.4428,0.4412316
25.8567,1.7988,13.9571,0.0509472,46.5467,0.4412316
25.8564,1.7992,13.9509,0.0506756,46.5467,0.4019464
25.8636,1.8017,13.8698,0.0503942,46.6356,0.4019464
25.8642,1.7986,13.831,0.0522658,46.6356,0.4412676
25.8619,1.8022,13.8626,0.0504454,46.6437,0.4412676
25.8603,1.8,13.7081,0.0510437,46.6437,0.4016683
25.8589,1.8065,13.8069,0.0524469,46.7508,0.4016683
25.859,1.8023,13.7197,0.0517582,46.7508,0.3839025
25.8585,1.8063,13.724,0.0522922,46.7441,0.3839025
25.8567,1.8032,13.7625,0.0539716,46.7441,0.409405
25.8624,1.8031,13.663,0.0540394,46.6685,0.409405
25.8592,1.7978,13.6824,0.0545324,46.6685,0.4106333
25.8623,1.7951,13.7013,0.0518184,46.4615,0.4106333
25.858,1.7992,13.7214,0.0518983,46.4615,0.4157056
25.8629,1.7982,13.9316,0.0502678,46.5429,0.4157056
25.8617,1.7983,13.657,0.0502308,46.5429,0.4047889
25.8696,1.7975,13.7586,0.0510037,46.5372,0.4047889
25.8573,1.7973,14.0004,0.0522233,46.5372,0.4421989
25.8586,1.8044,13.6149,0.0525383,46.6948,0.4421989
25.8602,1.8045,13.9496,0.0513087,46.6948,0.4102238
25.8528,1.8052,13.9795,0.0525395,46.7052,0.4102238
25.8574,1.8033,13.785,0.0523793,46.7052,0.4018339
25.8704,1.8043,13.7699,0.0537197,46.7154,0.4018339
25.8716,1.8046,13.8156,0.0532969,46.7154,0.3906734
25.8706,1.8037,13.6788,0.0541591,46.6993,0.3906734
25.8711,1.8011,13.7648,0.0526968,46.6993,0.3982195
25.865,1.8029,13.6328,0.0522486,46.6687,0.3982195
25.8659,1.8005,13.9667,0.0519456,46.6687,0.4155728
25.8787,1.8024,13.7056,0.0505155,46.6789,0.4155728
25.8684,1.8028,13.7825,0.0499613,46.6789,0.4015886
25.8709,1.798,13.7657,0.0495512,46.5522,0.4015886
25.866,1.798,13.6742,0.050086,46.5522,0.4057124
25.8625,1.8013,13.8531,0.04955,46.6213,0.4057124
25.868,1.8011,13.8262,0.0512069,46.6213,0.4103895
25.8716,1.8034,13.7591,0.0513765,46.6944,0.4103895
25.8763,1.8044,13.6756,0.0520749,46.6944,0.3969491
25.8581,1.8059,13.7268,0.0530193,46.7336,0.3969491
25.8619,1.8044,13.8406,0.0531312,46.7336,0.4158041
25.8715,1.8044,13.8819,0.0532068,46.7189,0.4158041
25.8676,1.8023,13.7726,0.0543748,46.7189,0.4270755
25.8667,1.7984,13.9424,0.0530837,46.5557,0.4270755
25.8656,1.7998,13.7571,0.0534622,46.5557,0.4095566
25.8733,1.799,13.6103,0.053684,46.5838,0.4095566
25.8803,1.7984,13.8878,0.052797,46.5838,0.4162432
25.8832,1.8025,13.8521,0.0503179,46.6925,0.4162432
25.8753,1.7984,13.7623,0.0515048,46.6925,0.4137617
25.8816,1.8017,13.6557,0.0511576,46.6663,0.4137617
25.8713,1.8006,13.7576,0.0500693,46.6663,0.4000447
25.8749,1.8003,13.7516,0.0518474,46.6181,0.4000447
25.8796,1.8011,13.8767,0.0501052,46.6181,0.3843384
25.8751,1.7987,13.6431,0.0519999,46.5755,0.3843384
25.8757,1.8022,13.691,0.0518254,46.5755,0.4063141
25.8789,1.8029,13.6085,0.0511975,46.6927,0.4063141
25.8782,1.7999,13.5274,0.0521094,46.6927,0.3801083
25.8799,1.7983,13.8087,0.0506519,46.5777,0.3801083
25.8674,1.7977,13.8974,0.0518219,46.5777,0.3573248
25.8762,1.8016,13.7308,0.0518543,46.6543,0.3573248
25.8697,1.7999,13.8099,0.0528753,46.6543,0.4322448
25.8733,1.801,13.8997,0.0519214,46.6321,0.4322448
25.8757,1.8013,13.9323,0.0510296,46.6321,0.4036529
25.877,1.8022,14.0195,0.0488819,46.6726,0.4036529
25.882,1.8013,13.8574,0.050443,46.6726,0.4042936
25.8827,1.8013,14.0651,0.0485246,46.6597,0.4042936
25.8891,1.7993,13.8962,0.0512514,46.6597,0.4137211
25.8968,1.7993,13.8624,0.053351,46.6336,0.4137211
25.8803,1.7999,13.9592,0.0511189,46.6336,0.4156572
25.8792,1.7996,13.9996,0.0519456,46.6091,0.4156572
25.8782,1.7971,13.917,0.0512876,46.6091,0.3957474
25.8767,1.7979,14.0967,0.0514337,46.5612,0.3957474
25.8764,1.7995,14.0356,0.0528072,46.5612,0.4104254
25.878,1.7987,13.9769,0.0529932,46.5846,0.4104254
25.88,1.7973,13.9209,0.0540593,46.5846,0.4087737
25.8736,1.8033,13.8594,0.0535205,46.6968,0.4087737
25.8739,1.7985,13.8288,0.0527503,46.6968,0.3847291
25.8704,1.7998,13.892,0.051692,46.599,0.3847291
25.8675,1.7982,13.872,0.0520887,46.599,0.3959896
25.8736,1.7989,13.9242,0.052932,46.5796,0.3959896
25.8626,1.796,13.916,0.051106,46.5796,0.3886576
25.8751,1.8021,14.0124,0.0509237,46.6643,0.3886576
25.8764,1.804,13.8171,0.051297,46.6643,0.3996587
25.8764,1.8005,14.0282,0.0489702,46.6267,0.3996587
25.8891,1.7994,14.0069,0.0482368,46.6267,0.3575279
25.8838,1.8034,13.8422,0.0499385,46.7159,0.3575279
25.8812,1.7991,13.9933,0.0501112,46.7159,0.4220828
25.8812,1.7988,13.9449,0.0500597,46.5919,0.4220828
25.8752,1.8034,14.0402,0.0492987,46.5919,0.393144
25.8834,1.7992,13.9169,0.0494179,46.6069,0.393144
25.8817,1.7998,13.8073,0.050775,46.6069,0.4083565
25.8811,1.799,13.8165,0.0506057,46.5957,0.4083565
25.8849,1.799,14.0493,0.0506744,46.5957,0.4010995
25.8866,1.7979,13.7892,0.0511177,46.5786,0.4010995
25.8797,1.8021,13.9966,0.0507218,46.5786,0.3987414
25.8863,1.8013,13.7498,0.0536404,46.665,0.3987414
25.8863,1.7998,13.8114,0.0524423,46.665,0.4165276
25.8825,1.7973,13.9476,0.0500956,46.5547,0.4165276
25.8843,1.8011,13.8164,0.0511729,46.5547,0.3878904
25.8887,1.8,13.6403,0.0522474,46.6353,0.3878904
25.8928,1.8024,13.8711,0.0516061,46.6353,0.384651
25.8918,1.8003,14.0186,0.052229,46.6504,0.384651
25.8919,1.8035,13.8252,0.0527731,46.6504,0.3982336
25.897,1.802,13.9452,0.0535037,46.7036,0.3982336
25.8995,1.8003,13.7832,0.0538179,46.7036,0.3871825
25.8861,1.7995,13.7144,0.0526558,46.6181,0.3871825
25.8846,1.8006,13.8949,0.0521163,46.6181,0.3505835
25.9,1.8002,13.7613,0.0533689,46.6602,0.3505835
25.8909,1.799,13.6101,0.0542444,46.6602,0.4039388
25.8964,1.8,13.6574,0.0531459,46.6515,0.4039388
25.8982,1.7974,13.8492,0.0522348,46.6515,0.3754032
25.8957,1.7952,13.8389,0.0532575,46.5241,0.3754032
25.8961,1.7959,13.8768,0.0536638,46.5241,0.4205639
25.8962,1.7969,13.9119,0.0525326,46.5676,0.4205639
25.8836,1.7931,13.8693,0.0519133,46.5676,0.3763126
25.897,1.7967,13.8159,0.0537018,46.5678,0.3763126
25.8987,1.7934,13.8881,0.0546269,46.5678,0.4241299
25.8946,1.7955,13.9279,0.0544343,46.5317,0.4241299
25.897,1.7958,13.9528,0.053086,46.5317,0.4029762
25.8982,1.7957,13.7553,0.0528969,46.5416,0.4029762
25.9017,1.7907,13.924,0.0528651,46.5416,0.405253
25.9038,1.7923,13.8938,0.0538748,46.4649,0.405253
25.9008,1.7929,13.8407,0.0525669,46.4649,0.3902703
25.8853,1.7923,13.8596,0.0534757,46.4311,0.3902703
25.9023,1.791,14.0297,0.0532339,46.4311,0.4103317
25.9056,1.7969,14.1434,0.0530634,46.5864,0.4103317
25.9052,1.7964,13.9346,0.0532699,46.5864,0.3992087
25.8953,1.7968,14.0008,0.0545313,46.5673,0.3992087
25.8879,1.7973,14.1992,0.0536728,46.5673,0.3971632
25.8971,1.8013,14.0057,0.0529502,46.6865,0.3971632
25.9032,1.8006,14.1384,0.0532575,46.6865,0.4081268
25.8995,1.7982,14.0152,0.0536683,46.6108,0.4081268
25.8987,1.7992,14.1816,0.0523736,46.6108,0.3820491
25.8944,1.8022,14.1523,0.0539482,46.7053,0.3820491
25.8976,1.8015,13.984,0.0518624,46.7053,0.3528994
25.8892,1.8007,14.049,0.052831,46.6515,0.3528994
25.8919,1.8003,14.1603,0.0508753,46.6515,0.3627566
25.8818,1.8038,14.1247,0.0512795,46.7224,0.3627566
25.8894,1.802,14.0437,0.0524263,46.7224,0.3885607
25.8894,1.8,13.9579,0.0521532,46.6363,0.3885607
25.8956,1.7992,14.0298,0.0520921,46.6363,0.3753188
