batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
27.9675,1.5159,14.4682,0.0182393,42.4178,-0.049505,4592.2302968502045
27.9678,1.5199,14.6595,0.0180575,42.5366,-0.049505,4593.193116188049
27.9721,1.5187,14.3406,0.0178738,42.5366,-0.0298624,4594.254409074783
27.9702,1.519,14.582,0.0176814,42.5157,-0.0298624,4595.215991258621
27.9588,1.5176,14.6276,0.0178334,42.5157,-0.0336909,4596.1760585308075
27.9694,1.5154,14.5202,0.0181503,42.4128,-0.0336909,4597.236297130585
27.9619,1.5159,14.8089,0.0175759,42.4128,-0.0290763,4598.19847369194
27.9637,1.5159,14.5989,0.0171052,42.4193,-0.0290763,4599.1593589782715
27.9599,1.5164,14.5767,0.0170631,42.4193,-0.034144,4600.220604658127
27.9616,1.516,14.5842,0.0178503,42.4154,-0.034144,4601.18248462677
27.9618,1.5169,14.5286,0.0175519,42.4154,-0.0184643,4602.242833614349
27.9554,1.5145,14.652,0.017739,42.3656,-0.0184643,4603.202945947647
27.9652,1.5192,14.6554,0.0176202,42.3656,-0.0249931,4604.163419485092
27.9658,1.5184,14.5869,0.0182853,42.4915,-0.0249931,4605.224203586578
27.9692,1.5211,14.5293,0.0179107,42.4915,-0.0412979,4606.1843473911285
27.9623,1.5176,14.717,0.0176066,42.4645,-0.0412979,4607.2469046115875
27.9618,1.5174,14.8275,0.017569,42.4645,-0.0211146,4608.203575134277
27.9622,1.5164,14.5329,0.017793,42.4275,-0.0211146,4609.165942668915
27.9583,1.518,14.5151,0.0179976,42.4275,-0.027859,4610.226711511612
27.9617,1.5154,14.6734,0.0184389,42.4022,-0.027859,4611.188038110733
27.9613,1.5145,14.6988,0.0183803,42.4022,-0.0337815,4612.249038219452
27.9583,1.5133,14.6025,0.017766,42.3375,-0.0337815,4613.208302021027
27.965,1.5136,14.7001,0.0179207,42.3375,-0.0115824,4614.169791936874
27.9686,1.5143,14.6406,0.0178939,42.3803,-0.0115824,4615.232461452484
27.969,1.5164,14.6151,0.0182952,42.3803,-0.0267277,4616.192328453064
27.9813,1.5131,14.5875,0.0181899,42.3661,-0.0267277,4617.251771688461
27.9809,1.5134,14.5078,0.0184226,42.3661,-0.0473969,4618.212239265442
27.9799,1.5187,14.7876,0.0180442,42.5201,-0.0473969,4619.176290035248
27.9826,1.5162,14.6883,0.017793,42.5201,-0.0320313,4620.239359378815
27.9868,1.5155,14.5231,0.0181767,42.4424,-0.0320313,4621.200035810471
27.9758,1.5168,14.7379,0.0182623,42.4424,-0.0451451,4622.161625862122
27.9813,1.5156,14.7019,0.0179642,42.4355,-0.0451451,4623.2243440151215
27.9773,1.5125,14.6965,0.0180042,42.4355,-0.034641,4624.188935518265
27.9791,1.5109,14.5794,0.0176678,42.3022,-0.034641,4625.2495975494385
27.975,1.5119,14.675,0.0180209,42.3022,-0.0299655,4626.20632815361
27.9799,1.5146,14.6698,0.0177525,42.4072,-0.0299655,4627.168688058853
27.9768,1.5181,14.4937,0.0183476,42.4072,-0.0501238,4628.227871179581
27.9752,1.5172,14.6034,0.018341,42.4708,-0.0501238,4629.186126947403
27.986,1.5172,14.7589,0.0182821,42.4708,-0.0603342,4630.246785640717
27.9909,1.5173,14.5476,0.0184877,42.4969,-0.0603342,4631.207322359085
27.9823,1.5182,14.5985,0.0182755,42.4969,-0.0409103,4632.16735959053
27.9852,1.5146,14.533,0.0179809,42.4141,-0.0409103,4633.229209423065
27.9819,1.5143,14.4809,0.0187007,42.4141,-0.0686037,4634.189787149429
27.9889,1.5164,14.452,0.018213,42.4707,-0.0686037,4635.251117706299
27.9883,1.519,14.5702,0.0186557,42.4707,-0.057387,4636.213754653931
27.9876,1.5181,14.7728,0.0182689,42.5152,-0.057387,4637.174228429794
27.9814,1.5192,14.3502,0.0182097,42.5152,-0.0460515,4638.234991550446
27.9859,1.5161,14.253,0.0177762,42.4579,-0.0460515,4639.196338891983
27.9849,1.5141,14.3466,0.0180275,42.4579,-0.0444451,4640.15477514267
27.9811,1.516,14.5318,0.0180708,42.4485,-0.0444451,4641.215531587601
27.9803,1.517,14.4752,0.0170666,42.4485,-0.0180143,4642.1755883693695
27.9822,1.5146,14.4942,0.0178233,42.4094,-0.0180143,4643.236157178879
27.9868,1.5112,14.5574,0.0181073,42.4094,-0.0469422,4644.198327541351
27.9883,1.5137,14.5437,0.0179976,42.3925,-0.0469422,4645.16070151329
27.9843,1.5109,14.4619,0.0185912,42.3925,-0.0543523,4646.222148180008
27.9913,1.5117,14.2917,0.0184454,42.3416,-0.0543523,4647.182710170746
27.9863,1.5164,14.6579,0.0178099,42.3416,-0.0412916,4648.244354248047
27.9894,1.5142,14.4874,0.0180508,42.4094,-0.0412916,4649.2072496414185
27.9929,1.5115,14.5923,0.0174388,42.4094,-0.0315438,4650.167582035065
27.9838,1.511,14.5029,0.0178603,42.312,-0.0315438,4651.2298974990845
27.9939,1.5146,14.3854,0.0182426,42.312,-0.0470328,4652.190676689148
27.9929,1.5156,14.4584,0.0180475,42.4548,-0.0470328,4653.251729011536
27.9901,1.5073,14.6765,0.0184649,42.4548,-0.0634063,4654.212062120438
27.9911,1.5122,14.7218,0.018943,42.3562,-0.0634063,4655.174433708191
27.994,1.5127,14.5766,0.0190881,42.3562,-0.0749387,4656.235148906708
27.9987,1.51,14.6854,0.0182952,42.3086,-0.0749387,4657.194316148758
27.9989,1.514,14.8253,0.018094,42.3086,-0.048983,4658.257256031036
28.0035,1.5114,14.6029,0.018588,42.3507,-0.048983,4659.220230102539
28.0018,1.5142,14.5732,0.018305,42.3507,-0.0670598,4660.179928302765
27.9946,1.5111,14.5075,0.0186106,42.3308,-0.0670598,4661.240646839142
27.9967,1.5132,14.6429,0.0180874,42.3308,-0.0512145,4662.200914382935
28.012,1.5136,14.571,0.0177694,42.4265,-0.0512145,4663.161159992218
28.0074,1.5102,14.6322,0.0183214,42.4265,-0.0636126,4664.2216601371765
28.0122,1.5107,14.6821,0.0184584,42.3466,-0.0636126,4665.18249297142
28.0089,1.5107,14.6316,0.0183933,42.3466,-0.0543742,4666.246535539627
28.0122,1.5132,14.5852,0.0187551,42.4163,-0.0543742,4667.207049131393
28.0089,1.5118,14.5247,0.0187999,42.4163,-0.0590903,4668.167588233948
28.015,1.5108,14.3725,0.0182689,42.3524,-0.0590903,4669.228271961212
28.0099,1.5116,14.4783,0.0182525,42.3524,-0.0472172,4670.189060926437
28.0095,1.5123,14.668,0.0185783,42.3868,-0.0472172,4671.250356912613
28.0077,1.5122,14.6351,0.0184844,42.3868,-0.0626844,4672.20800113678
28.0099,1.5131,14.5275,0.0180176,42.4105,-0.0626844,4673.166636705399
28.0082,1.5166,14.6486,0.0180009,42.4105,-0.0440825,4674.226083755493
28.0146,1.5129,14.3818,0.0177998,42.4122,-0.0440825,4675.18896484375
28.0142,1.5145,14.3868,0.0186686,42.4122,-0.0533335,4676.248537302017
28.0134,1.5133,14.5568,0.0182393,42.4225,-0.0533335,4677.207185745239
28.0065,1.5149,14.4794,0.0180076,42.4225,-0.0431168,4678.1703996658325
28.0077,1.5151,14.5185,0.017739,42.4636,-0.0431168,4679.229703903198
28.0168,1.5155,14.4534,0.0182591,42.4636,-0.0359661,4680.190571784973
28.0237,1.5129,14.4964,0.0183672,42.4233,-0.0359661,4681.250879049301
28.0145,1.5082,14.4252,0.0188063,42.4233,-0.0630813,4682.209876298904
28.0227,1.5081,14.3635,0.0184357,42.2886,-0.0630813,4683.169973611832
28.0183,1.5102,14.2931,0.0182722,42.2886,-0.048608,4684.232154846191
28.027,1.5125,14.3625,0.0184844,42.418,-0.048608,4685.195609331131
28.0157,1.5105,14.507,0.0176508,42.418,-0.037535,4686.156094312668
28.0194,1.5084,14.6215,0.0179073,42.2929,-0.037535,4687.216258525848
28.0195,1.5137,14.5323,0.0180342,42.2929,-0.029853,4688.176609754562
28.0172,1.511,14.4646,0.0178939,42.3617,-0.029853,4689.237559080124
28.0322,1.5084,14.6499,0.0178031,42.3617,-0.0309593,4690.196973562241
28.025,1.5096,14.5937,0.017528,42.3343,-0.0309593,4691.156103610992
28.0338,1.5082,14.6664,0.017739,42.3343,-0.0389226,4692.217511892319
28.0322,1.5096,14.6203,0.018646,42.3466,-0.0389226,4693.1788737773895
28.0326,1.5095,14.6612,0.0180009,42.3466,-0.0498675,4694.238452911377
28.0252,1.5095,14.6084,0.0174628,42.3305,-0.0498675,4695.198835849762
28.0289,1.511,14.8061,0.0182558,42.3305,-0.0379444,4696.15841794014
28.0251,1.5098,14.6714,0.0183083,42.3403,-0.0379444,4697.21794128418
28.0347,1.5128,14.7998,0.0185428,42.3403,-0.0632407,4698.179601430893
28.0358,1.5118,14.6575,0.0181701,42.4137,-0.0632407,4699.239187240601
28.034,1.5109,14.7843,0.0181734,42.4137,-0.0530116,4700.204777479172
28.0372,1.5089,14.6598,0.0183247,42.3341,-0.0530116,4701.166377544403
28.0305,1.5111,14.5907,0.0183279,42.3341,-0.0370506,4702.2296261787415
28.0245,1.5091,14.5723,0.0181238,42.3192,-0.0370506,4703.189436912537
28.0237,1.5097,14.3625,0.0180608,42.3192,-0.0400415,4704.250250816345
28.0187,1.5095,14.3494,0.0181635,42.3224,-0.0400415,4705.21138882637
28.0227,1.5081,14.5371,0.0179742,42.3224,-0.0348066,4706.170690059662
28.0267,1.5101,14.7144,0.0172485,42.3511,-0.0348066,4707.230924129486
28.0293,1.5096,14.4392,0.017644,42.3511,-0.0298905,4708.189245223999
28.0221,1.5096,14.4458,0.017456,42.3286,-0.0298905,4709.2520797252655
28.0298,1.5091,14.6064,0.0178301,42.3286,-0.0213209,4710.213103532791
28.0297,1.5109,14.4323,0.017857,42.3789,-0.0213209,4711.173830032349
28.0331,1.5081,14.6294,0.0183933,42.3789,-0.0077914,4712.233706235886
28.0342,1.5079,14.5805,0.0177525,42.3014,-0.0077914,4713.197523593903
28.0398,1.5069,14.292,0.0177254,42.3014,-0.0403478,4714.157602071762
28.0326,1.5083,14.3944,0.0174628,42.3101,-0.0403478,4715.219755887985
28.032,1.5124,14.601,0.017857,42.3101,-0.0221397,4716.179984331131
28.0424,1.5113,14.618,0.0181569,42.4084,-0.0221397,4717.243796825409
28.0397,1.5116,14.8128,0.0180042,42.4084,-0.0284138,4718.202868938446
28.0411,1.5103,14.5927,0.0175519,42.3788,-0.0284138,4719.165135383606
28.0479,1.5064,14.6832,0.0180575,42.3788,-0.0167829,4720.227735996246
28.0452,1.5093,14.6588,0.0178671,42.358,-0.0167829,4721.187287807465
28.0496,1.5132,14.5652,0.0173871,42.358,-0.0145671,4722.248421669006
28.0503,1.5086,14.6571,0.017644,42.3467,-0.0145671,4723.208466768265
28.0462,1.5082,14.4783,0.0177322,42.3467,-0.0277106,4724.1686198711395
28.0531,1.5095,14.6123,0.0180542,42.3747,-0.0277106,4725.230987548828
28.0492,1.509,14.734,0.0181304,42.3747,-0.0142921,4726.190398693085
28.0485,1.5091,14.5963,0.0183672,42.3566,-0.0142921,4727.248938083649
28.0351,1.5095,14.8617,0.017766,42.3566,-0.0487392,4728.208800792694
28.039,1.506,14.7724,0.0177998,42.2559,-0.0487392,4729.169974088669
28.0501,1.5089,14.6644,0.0175656,42.2559,-0.0293061,4730.229533672333
28.0544,1.5079,14.5148,0.0179207,42.3328,-0.0293061,4731.188662528992
28.0545,1.5066,14.638,0.0178872,42.3328,-0.0372287,4732.248790025711
28.0555,1.5046,14.7839,0.0177288,42.2385,-0.0372287,4733.209545373917
28.0498,1.5056,14.6848,0.0177288,42.2385,-0.0288326,4734.168050527573
28.0607,1.5034,14.4793,0.0178771,42.2152,-0.0288326,4735.231277704239
28.0524,1.5096,14.6619,0.0177896,42.2152,-0.0235492,4736.192667722702
28.059,1.5109,14.5678,0.01748,42.4216,-0.0235492,4737.252011299133
28.061,1.5099,14.7023,0.0181337,42.4216,-0.0456452,4738.212575435638
28.0586,1.5044,14.5566,0.017394,42.239,-0.0456452,4739.17319560051
28.0624,1.5097,14.6214,0.0177153,42.239,-0.048533,4740.232679843903
28.0554,1.506,14.6934,0.0178671,42.2791,-0.048533,4741.192371368408
28.0552,1.5078,14.8466,0.0179675,42.2791,-0.0538898,4742.252882003784
28.0651,1.5032,14.6686,0.0183574,42.2184,-0.0538898,4743.212138414383
28.0657,1.5076,14.4623,0.0178738,42.2184,-0.0544179,4744.172273635864
28.0657,1.5075,14.4691,0.0177626,42.3387,-0.0544179,4745.2353138923645
28.0617,1.5099,14.7325,0.0172589,42.3387,-0.0273527,4746.193919658661
28.0643,1.5086,14.8697,0.0174972,42.3664,-0.0273527,4747.25230884552
28.0669,1.5111,14.7591,0.0181371,42.3664,-0.0332127,4748.213470220566
28.0624,1.5094,14.7895,0.0179709,42.3865,-0.0332127,4749.173481225967
28.0638,1.5078,14.6565,0.0187999,42.3865,-0.0662879,4750.234354496002
28.0608,1.5084,14.618,0.0187263,42.3544,-0.0662879,4751.193129301071
28.0592,1.514,14.554,0.0188158,42.3544,-0.0591497,4752.2533349990845
28.0703,1.516,14.5078,0.0178132,42.5856,-0.0591497,4753.213635444641
28.0568,1.5095,14.6954,0.0180042,42.5856,-0.0424949,4754.174108982086
28.0663,1.5112,14.4806,0.0180442,42.4439,-0.0424949,4755.236352682114
28.0676,1.5089,14.351,0.0177457,42.4439,-0.0279622,4756.195663452148
28.0743,1.5105,14.3462,0.0181965,42.4353,-0.0279622,4757.1568303108215
28.0762,1.5083,14.4757,0.01839,42.4353,-0.0361224,4758.2200922966
28.0819,1.5093,14.3332,0.0178368,42.4126,-0.0361224,4759.17865562439
28.0712,1.5117,14.4377,0.017914,42.4126,-0.0089978,4760.239586353302
28.0731,1.5087,14.3242,0.017766,42.3846,-0.0089978,4761.199069738388
28.0771,1.5088,14.6079,0.0179475,42.3846,-0.0193551,4762.160335063934
28.0755,1.5092,14.2837,0.0179408,42.3971,-0.0193551,4763.220689296722
28.0745,1.5105,14.3136,0.0180275,42.3971,-0.0311031,4764.182494878769
28.0682,1.5096,14.3534,0.0183214,42.4024,-0.0311031,4765.243807315826
28.0716,1.5067,14.5053,0.0180973,42.4024,-0.0481189,4766.202588558197
28.0803,1.5074,14.4569,0.0177017,42.358,-0.0481189,4767.164413928986
28.0766,1.5092,14.5355,0.0179542,42.358,-0.0400603,4768.224412679672
28.0793,1.5092,14.6405,0.0181006,42.4078,-0.0400603,4769.184565544128
28.0782,1.5139,14.5887,0.0181172,42.4078,-0.0361317,4770.248431921005
28.0802,1.5096,14.3973,0.0178402,42.4169,-0.0361317,4771.208917856216
28.0835,1.5115,14.562,0.0177085,42.4169,-0.0153234,4772.169779777527
28.0884,1.5115,14.4681,0.0179006,42.4866,-0.0153234,4773.230196237564
28.0714,1.5095,14.5483,0.0176678,42.4866,-0.027584,4774.192058563232
28.0766,1.5028,14.3136,0.0185233,42.2221,-0.027584,4775.253886461258
28.0753,1.5074,14.3389,0.018675,42.2221,-0.0584137,4776.214988946915
28.0723,1.5094,14.2101,0.0176983,42.4011,-0.0584137,4777.176383256912
28.0763,1.5093,14.2582,0.0187135,42.4011,-0.0538273,4778.234387636185
28.0767,1.507,14.3718,0.0179341,42.3394,-0.0538273,4779.194934606552
28.0769,1.5091,14.3501,0.0181139,42.3394,-0.0574901,4780.1550216674805
28.0876,1.5079,14.227,0.0176746,42.3831,-0.0574901,4781.219050168991
28.0829,1.5106,14.0193,0.0183083,42.3831,-0.0490862,4782.181787252426
28.0905,1.5107,13.9938,0.0185136,42.4651,-0.0490862,4783.240659952164
28.0935,1.5102,14.2927,0.0181039,42.4651,-0.0501331,4784.202769756317
28.0896,1.5065,14.3201,0.0180042,42.3474,-0.0501331,4785.161241769791
28.0925,1.5065,14.2241,0.017528,42.3474,-0.0319329,4786.220259428024
28.0898,1.5053,14.2223,0.0180309,42.3153,-0.0319329,4787.180572271347
28.0988,1.5092,13.999,0.0176678,42.3153,-0.0241493,4788.244807243347
28.0972,1.5065,14.2132,0.0180076,42.3589,-0.0241493,4789.205429792404
28.0839,1.5114,14.3348,0.0178099,42.3589,-0.0453014,4790.169753313065
28.0966,1.5077,14.4066,0.0177491,42.391,-0.0453014,4791.231288909912
28.0938,1.5094,14.4309,0.0180774,42.391,-0.0464703,4792.1898329257965
28.098,1.5067,14.4313,0.0182163,42.3635,-0.0464703,4793.251893520355
28.098,1.5095,14.462,0.0178805,42.3635,-0.0490158,4794.212224721909
28.0961,1.5092,14.511,0.0175929,42.4311,-0.0490158,4795.17454123497
28.0927,1.5111,14.396,0.0182328,42.4311,-0.0431731,4796.236997127533
28.0923,1.5066,14.4612,0.0180442,42.3549,-0.0431731,4797.19625043869
28.0952,1.5076,14.2769,0.0179274,42.3549,-0.0484955,4798.157571077347
28.0913,1.5089,14.1908,0.0188572,42.4186,-0.0484955,4799.218616247177
28.0953,1.5086,14.3899,0.0188413,42.4186,-0.064794,4800.181188583374
28.0951,1.5067,14.22,0.0179341,42.3599,-0.064794,4801.244108915329
28.1112,1.509,14.3761,0.0187967,42.3599,-0.0596341,4802.205371379852
28.1028,1.5063,14.2477,0.0176236,42.3611,-0.0596341,4803.167561531067
28.1086,1.5051,14.3375,0.0182821,42.3611,-0.0477704,4804.228589057922
28.1128,1.5122,14.2917,0.0179341,42.5428,-0.0477704,4805.189669132233
28.1128,1.5104,14.4934,0.0186396,42.5428,-0.0669723,4806.249146223068
28.116,1.5107,14.4791,0.0186074,42.5065,-0.0669723,4807.209228277206
28.1151,1.5093,14.3007,0.0181866,42.5065,-0.0279028,4808.170110464096
28.1183,1.5071,14.4039,0.0179207,42.4045,-0.0279028,4809.230805873871
28.1124,1.5075,14.356,0.017793,42.4045,-0.0508285,4810.190621614456
28.1176,1.5032,14.1605,0.0178805,42.2965,-0.0508285,4811.25226020813
28.112,1.5049,14.361,0.0180608,42.2965,-0.0389539,4812.213049888611
28.1198,1.5085,14.2339,0.0183214,42.4504,-0.0389539,4813.175900936127
28.1167,1.5052,14.3384,0.0181932,42.4504,-0.0520865,4814.238830327988
28.1167,1.5038,14.3885,0.0181139,42.3133,-0.0520865,4815.199789762497
28.1153,1.5062,14.4477,0.0183279,42.3133,-0.0339534,4816.15994811058
28.1331,1.5097,14.3814,0.0185428,42.5031,-0.0339534,4817.2203414440155
28.1308,1.5113,14.4404,0.0182985,42.5031,-0.0490955,4818.182924985886
28.1226,1.5097,14.3748,0.0179006,42.486,-0.0490955,4819.244563817978
28.1278,1.5112,14.2081,0.0182196,42.486,-0.0471453,4820.208585739136
28.1208,1.5104,14.1656,0.0180242,42.5039,-0.0471453,4821.171020269394
28.1291,1.5092,14.3257,0.0187135,42.5039,-0.0521412,4822.234767913818
28.1226,1.5082,14.213,0.018377,42.4451,-0.0521412,4823.195311546326
28.1285,1.5083,14.2986,0.0181006,42.4451,-0.0385289,4824.157682180405
28.1161,1.5091,14.4211,0.0180009,42.4598,-0.0385289,4825.220059156418
28.12,1.5078,14.2881,0.018236,42.4598,-0.0459921,4826.181169986725
28.1205,1.509,14.3576,0.0184682,42.465,-0.0459921,4827.242469072342
28.1323,1.5054,14.2593,0.0183247,42.465,-0.0454358,4828.205170869827
28.1354,1.5066,14.2323,0.0190661,42.4184,-0.0454358,4829.168258666992
28.1379,1.5052,14.4782,0.018305,42.4184,-0.041151,4830.2300090789795
28.1387,1.5083,14.2378,0.0180542,42.4717,-0.041151,4831.191363811493
28.1374,1.5089,14.1865,0.0181668,42.4717,-0.0428418,4832.250733137131
28.1395,1.5083,14.1559,0.0182919,42.4742,-0.0428418,4833.210755109787
28.1488,1.5053,14.3072,0.0187775,42.4742,-0.0554837,4834.169788122177
28.1378,1.5065,14.1403,0.0178906,42.4199,-0.0554837,4835.235387802124
28.1425,1.5037,14.273,0.018675,42.4199,-0.0532209,4836.197947740555
28.1274,1.5066,14.4149,0.0182525,42.406,-0.0532209,4837.1605105400085
28.1453,1.5056,14.4131,0.0181569,42.406,-0.0355286,4838.2192578315735
28.1444,1.5042,14.1888,0.0176474,42.3656,-0.0355286,4839.183076143265
28.1401,1.5087,14.4986,0.0187071,42.3656,-0.0432637,4840.246370077133
28.135,1.506,14.5776,0.0179006,42.402,-0.0432637,4841.20857667923
28.1437,1.5051,14.3681,0.0173974,42.402,-0.0246743,4842.168842315674
28.1493,1.5061,14.5282,0.0178838,42.4292,-0.0246743,4843.229735136032
28.1358,1.5054,14.4231,0.0180442,42.4292,-0.0201317,4844.190927505493
28.1389,1.51,14.5742,0.0178267,42.5191,-0.0201317,4845.253536462784
28.1381,1.5067,14.4384,0.0183508,42.5191,-0.0532585,4846.216220855713
28.1311,1.5075,14.4743,0.0180575,42.4383,-0.0532585,4847.177733421326
28.1382,1.5074,14.3892,0.0175861,42.4383,-0.0267683,4848.238784313202
28.1459,1.5035,14.4534,0.0181569,42.348,-0.0267683,4849.199987888336
28.1416,1.507,14.339,0.0176236,42.348,-0.0391539,4850.160694599152
28.1481,1.5077,14.1021,0.0178099,42.4675,-0.0391539,4851.221455335617
28.1446,1.5049,14.3987,0.0184031,42.4675,-0.056015,4852.183645963669
28.1437,1.5073,14.2638,0.0184226,42.4506,-0.056015,4853.24556851387
28.1438,1.5092,14.265,0.0180275,42.4506,-0.0201723,4854.207727909088
28.1518,1.5091,14.158,0.0177795,42.5117,-0.0201723,4855.167030334473
28.1546,1.5078,14.2985,0.0179575,42.5117,-0.0303218,4856.230533361435
28.1615,1.5063,14.1319,0.0181139,42.4517,-0.0303218,4857.191401720047
28.1539,1.5064,14.2203,0.0178603,42.4517,-0.0260401,4858.2534263134
28.1586,1.507,14.2255,0.0182492,42.4663,-0.0260401,4859.215050935745
28.1682,1.5095,14.4776,0.018305,42.4663,-0.0303093,4860.177124261856
28.1706,1.5079,14.4072,0.0181337,42.5125,-0.0303093,4861.240476369858
28.1689,1.5103,14.3353,0.0183279,42.5125,-0.0464265,4862.201010942459
28.1708,1.5072,14.5385,0.0180009,42.4899,-0.0464265,4863.162685394287
28.169,1.5087,14.3998,0.0173491,42.4899,-0.0239993,4864.226745605469
28.1592,1.506,14.541,0.0183017,42.4388,-0.0239993,4865.185510635376
28.1734,1.5069,14.4553,0.0183312,42.4388,-0.0343066,4866.247768640518
28.1599,1.5063,14.4515,0.0180708,42.4479,-0.0343066,4867.206469297409
28.1713,1.5055,14.5745,0.0180142,42.4479,-0.0151828,4868.167111635208
28.1814,1.5086,14.3021,0.0179609,42.5465,-0.0151828,4869.228114366531
28.1801,1.5075,14.1618,0.0180375,42.5465,-0.0391727,4870.190345048904
28.1842,1.506,14.3486,0.0179942,42.4751,-0.0391727,4871.250791311264
28.1801,1.5059,14.3129,0.017739,42.4751,-0.0364865,4872.21400475502
28.1724,1.5092,14.6241,0.0179642,42.5511,-0.0364865,4873.1746480464935
28.1741,1.5064,14.5197,0.0175793,42.5511,-0.034891,4874.236574888229
28.1682,1.5047,14.5104,0.0183574,42.4142,-0.034891,4875.199351549149
28.1696,1.5081,14.3397,0.0181998,42.4142,-0.0514676,4876.159819364548
28.1739,1.506,14.2715,0.0179976,42.4597,-0.0514676,4877.220454692841
28.1787,1.5059,14.2649,0.0177017,42.4597,-0.0100041,4878.180186510086
28.1822,1.5051,14.2118,0.0180242,42.4487,-0.0100041,4879.2423787117
28.1856,1.5101,14.0894,0.0176202,42.4487,-0.0168767,4880.203384876251
28.1886,1.5072,14.322,0.0176983,42.5152,-0.0168767,4881.165120840073
28.1882,1.5061,14.3972,0.0178503,42.5152,-0.0179955,4882.225553035736
28.1889,1.5044,14.2695,0.0179675,42.4376,-0.0179955,4883.185357093811
28.1878,1.5066,14.3335,0.0186074,42.4376,-0.0466515,4884.247447490692
28.1904,1.5088,14.3964,0.0185201,42.5643,-0.0466515,4885.207681179047
28.1848,1.5062,14.3757,0.0186074,42.5643,-0.0383476,4886.170068979263
28.181,1.5043,14.1321,0.0177491,42.4228,-0.0383476,4887.234266042709
28.1873,1.5056,14.22,0.0176746,42.4228,-0.0259807,4888.194222450256
28.1848,1.5036,14.0374,0.0173594,42.4091,-0.0259807,4889.255518436432
28.1904,1.5008,14.1003,0.0182952,42.4091,-0.0249744,4890.217415571213
28.1915,1.5013,14.1473,0.0181569,42.3545,-0.0249744,4891.179147481918
28.194,1.5033,14.2355,0.0176168,42.3545,-0.0336284,4892.240104198456
28.1959,1.5057,14.0726,0.017678,42.4872,-0.0336284,4893.19980597496
28.1982,1.5034,14.1326,0.0174353,42.4872,-0.0256682,4894.1606361866
28.1832,1.4999,14.2068,0.0178132,42.3024,-0.0256682,4895.2213752269745
28.196,1.5014,14.2456,0.0184324,42.3024,-0.052399,4896.184519767761
28.1957,1.5045,14.1407,0.0177728,42.4526,-0.052399,4897.248924970627
28.1959,1.5049,14.0723,0.0179408,42.4526,-0.0338471,4898.211277961731
28.1975,1.5049,14.2803,0.0175861,42.4659,-0.0338471,4899.17179274559
28.2118,1.5047,14.3852,0.0177356,42.4659,0.0127325,4900.23302936554
28.2028,1.5028,14.4313,0.0181205,42.4163,0.0127325,4901.1919577121735
28.1967,1.5056,14.1576,0.0178435,42.4163,-0.0163704,4902.2524263858795
28.2022,1.5072,14.2482,0.0180209,42.5366,-0.0163704,4903.216089248657
28.1957,1.5071,14.2857,0.0179942,42.5366,-0.0060756,4904.176273584366
28.2008,1.506,14.1559,0.0182689,42.5009,-0.0060756,4905.241702079773
28.2028,1.5101,13.9572,0.0176542,42.5009,-0.0110667,4906.201147317886
28.205,1.5084,14.1216,0.0181073,42.576,-0.0110667,4907.161446094513
28.2042,1.5057,14.2241,0.0174009,42.576,-0.0111574,4908.2232785224915
28.2065,1.5066,14.297,0.0175143,42.5274,-0.0111574,4909.185242652893
28.2086,1.5077,14.3012,0.0181139,42.5274,-0.0242962,4910.250624418259
28.2132,1.5087,14.1847,0.0179575,42.5962,-0.0242962,4911.210045337677
28.2089,1.5064,14.3748,0.0176678,42.5962,-0.0278872,4912.169127225876
28.2242,1.5015,14.3896,0.017695,42.4118,-0.0278872,4913.23034787178
28.2106,1.5027,14.3975,0.0177457,42.4118,-0.0221647,4914.192335605621
28.2092,1.5014,14.269,0.0179709,42.384,-0.0221647,4915.254933834076
28.2153,1.5038,14.0887,0.0175724,42.384,-0.0211256,4916.215736865997
28.212,1.5044,14.1735,0.017311,42.4752,-0.0211256,4917.177109003067
28.2156,1.5025,14.1169,0.0175929,42.4752,-0.0276871,4918.236713647842
28.207,1.5075,14.0704,0.0175485,42.5527,-0.0276871,4919.20042347908
28.2115,1.509,13.9268,0.0176983,42.5527,-0.0184409,4920.16245508194
28.2036,1.508,13.9299,0.0176066,42.5615,-0.0184409,4921.224425077438
28.2184,1.5095,14.1007,0.0180475,42.5615,-0.0066475,4922.185636281967
28.217,1.5073,14.2391,0.0177085,42.5627,-0.0066475,4923.2483167648315
28.2164,1.5034,14.3948,0.0175451,42.5627,-0.0145905,4924.209739685059
28.2174,1.5055,14.2265,0.0177356,42.5122,-0.0145905,4925.1718492507935
28.2206,1.508,14.0793,0.0173283,42.5122,-0.0170173,4926.23296546936
28.2203,1.5073,14.1887,0.0177728,42.5655,-0.0170173,4927.193457126617
28.221,1.5032,14.2691,0.0177525,42.5655,-0.0093322,4928.253206253052
28.2122,1.4998,14.3488,0.0180142,42.3416,-0.0093322,4929.213431119919
28.2238,1.5016,14.2925,0.0176066,42.3416,-0.0193644,4930.174170732498
28.225,1.5021,14.2757,0.0179909,42.4287,-0.0193644,4931.235436439514
28.2191,1.5023,14.1692,0.0177964,42.4287,-0.0243618,4932.195887804031
28.2269,1.5032,14.1455,0.0180242,42.4625,-0.0243618,4933.15721821785
28.2284,1.5039,14.1009,0.0180076,42.4625,-0.0442357,4934.221420049667
28.2313,1.5056,14.0432,0.018236,42.5373,-0.0442357,4935.185291290283
