batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
27.0638,1.3914,14.4504,0.0350936,37.6892,0.3095341,151.23109793663025
27.0685,1.3914,14.749,0.0343121,37.6892,0.3295642,152.1922469139099
27.0697,1.3928,14.6225,0.0341385,37.736,0.3295642,153.25731372833252
27.0765,1.3954,14.7653,0.0351568,37.736,0.345858,154.22170495986938
27.0736,1.3959,14.609,0.0368648,37.8229,0.345858,155.18384385108948
27.0674,1.3927,14.597,0.0362559,37.8229,0.3675805,156.24580097198486
27.0674,1.3927,14.597,0.0362559,37.73,0.3675805,157.2070279121399
27.0712,1.3908,14.6136,0.0341929,37.73,0.328461,158.17961812019348
27.0688,1.3917,14.5222,0.0368437,37.7027,0.328461,159.24280667304993
27.0688,1.3917,14.5222,0.0368437,37.7027,0.3794973,160.20125651359558
27.0671,1.3925,14.6263,0.0365428,37.7247,0.3794973,161.17252826690674
27.073,1.3946,14.489,0.0337975,37.7247,0.316005,162.2324185371399
27.0787,1.3938,14.3439,0.0354594,37.7736,0.316005,163.2283148765564
27.0823,1.393,14.5256,0.0343785,37.7736,0.3304955,164.2298777103424
27.0789,1.3944,14.5023,0.0348706,37.7909,0.3304955,165.22461318969727
27.0884,1.3888,14.3943,0.035179,37.7909,0.3374994,166.21653079986572
27.0875,1.3926,14.6744,0.0339251,37.7549,0.3374994,167.2092695236206
27.0799,1.3912,14.5849,0.034589,37.7549,0.333274,168.20319390296936
27.0885,1.3907,14.8391,0.0357022,37.7066,0.333274,169.20057845115662
27.0831,1.3915,14.695,0.0341209,37.7066,0.3232714,170.18931794166565
27.0776,1.3919,14.6068,0.0373692,37.7237,0.3232714,171.25242352485657
27.0832,1.395,14.7384,0.0331468,37.7237,0.3035382,172.215101480484
27.0702,1.398,14.5539,0.0321506,37.8762,0.3035382,173.17894792556763
27.0739,1.3987,14.8186,0.0336695,37.8762,0.3198164,174.24363112449646
27.0784,1.3957,14.5475,0.0324553,37.825,0.3198164,175.20527124404907
27.0828,1.3933,14.6239,0.032854,37.825,0.2988924,176.16664958000183
27.0868,1.394,14.5613,0.031263,37.7939,0.2988924,177.22796297073364
27.0928,1.3945,14.4647,0.0323831,37.7939,0.2905025,178.19146418571472
27.0904,1.3959,14.4169,0.0313033,37.8508,0.2905025,179.25550985336304
27.096,1.3938,14.5007,0.0338384,37.8508,0.3224104,180.21668243408203
27.0899,1.3933,14.3836,0.03186,37.7771,0.3224104,181.17795825004578
27.0925,1.3936,14.445,0.0330035,37.7771,0.300366,182.2400257587433
27.0986,1.3927,14.2953,0.0312765,37.7744,0.300366,183.2021472454071
27.0946,1.3952,14.486,0.0336427,37.7744,0.3135126,184.16311287879944
27.085,1.3933,14.6614,0.0319672,37.7713,0.3135126,185.22510623931885
27.0866,1.3927,14.5295,0.0303851,37.7713,0.2487843,186.18771767616272
27.0922,1.3952,14.4398,0.0318468,37.8296,0.2487843,187.24896454811096
27.0948,1.3952,14.5547,0.0317014,37.8296,0.280214,188.2099380493164
27.0948,1.3919,14.6261,0.0334639,37.7473,0.280214,189.16970682144165
27.1002,1.3927,14.4753,0.0333831,37.7473,0.3117921,190.2320432662964
27.1073,1.3938,14.5051,0.0292747,37.8152,0.3117921,191.1950650215149
27.1058,1.3926,14.5174,0.030937,37.8152,0.2559053,192.15846157073975
27.1111,1.3935,14.458,0.0318167,37.8113,0.2559053,193.22073125839233
27.1101,1.3939,14.2841,0.0340011,37.8113,0.3110311,194.18306756019592
27.117,1.3932,14.3677,0.03114,37.8128,0.3110311,195.24581861495972
27.1037,1.3923,14.3696,0.0303297,37.8128,0.2469341,196.20823121070862
27.114,1.3927,14.498,0.0283944,37.7976,0.2469341,197.1712429523468
27.1138,1.3923,14.5266,0.027451,37.7976,0.1896346,198.23485255241394
27.116,1.3897,14.5529,0.0277012,37.7167,0.1896346,199.1958224773407
27.1034,1.3902,14.6114,0.0311669,37.7167,0.2682268,200.1587109565735
27.1046,1.3917,14.6398,0.0307151,37.7549,0.2682268,201.22015166282654
27.1149,1.3889,14.5704,0.0264672,37.7549,0.1650384,202.18103528022766
27.1066,1.3897,14.6496,0.0295481,37.7047,0.1650384,203.24456548690796
27.1077,1.3871,14.473,0.0319071,37.7047,0.280028,204.20679116249084
27.1096,1.3863,14.5085,0.0318468,37.617,0.280028,205.16729402542114
27.1115,1.3857,14.3845,0.032132,37.617,0.2812906,206.22926545143127
27.1085,1.3888,14.4955,0.0323924,37.6814,0.2812906,207.19358372688293
27.1136,1.3859,14.7774,0.0327406,37.6814,0.3010239,208.2543969154358
27.1136,1.3859,14.7774,0.0327406,37.6121,0.3010239,209.21313858032227
27.1148,1.3861,14.5824,0.0338827,37.6121,0.316491,210.18321418762207
27.1158,1.3869,14.8191,0.0337958,37.6424,0.316491,211.2478461265564
27.1199,1.3868,14.7051,0.0339746,37.6424,0.3268577,212.24411153793335
27.117,1.3901,14.6527,0.0365592,37.7299,0.3268577,213.25375247001648
27.1254,1.3908,14.6403,0.0355118,37.7299,0.3484473,214.23446416854858
27.1304,1.3905,14.6411,0.0362807,37.7566,0.3484473,215.22953939437866
27.1262,1.3899,14.5734,0.0374847,37.7566,0.39065,216.21977996826172
27.1262,1.3896,14.5295,0.0354577,37.7275,0.39065,217.2156217098236
27.122,1.3871,14.666,0.0363485,37.7275,0.3641739,218.20785927772522
27.121,1.3892,14.665,0.0358331,37.708,0.3641739,219.20236158370972
27.1217,1.3913,14.5765,0.034207,37.708,0.3250622,220.19479250907898
27.1318,1.3912,14.7802,0.0351927,37.7788,0.3250622,221.18796038627625
27.1317,1.3907,14.8595,0.0374767,37.7788,0.3928424,222.2538595199585
27.1336,1.3865,14.575,0.0366313,37.6546,0.3928424,223.2181179523468
27.1395,1.3859,14.5931,0.0359234,37.6546,0.3612205,224.18158435821533
27.1368,1.3898,14.7934,0.034443,37.7487,0.3612205,225.24453949928284
27.137,1.3856,14.8742,0.0347879,37.7487,0.3441516,226.20420002937317
27.1308,1.3916,14.881,0.0352285,37.7902,0.3441516,227.16446924209595
27.147,1.3922,14.7096,0.0348035,37.7902,0.3436,228.23479008674622
27.1406,1.3938,14.7155,0.032446,37.8624,0.3436,229.19721674919128
27.1426,1.3854,14.6089,0.0318318,37.8624,0.2740337,230.15928387641907
27.1465,1.3883,14.809,0.0334406,37.7214,0.2740337,231.22077584266663
27.1437,1.389,14.6758,0.0340346,37.7214,0.326617,232.18255257606506
27.1402,1.3904,14.5645,0.0338827,37.7708,0.326617,233.2453429698944
27.1391,1.3907,14.7117,0.031909,37.7708,0.2852692,234.2070209980011
27.1525,1.389,14.9502,0.0311207,37.7485,0.2852692,235.1710283756256
27.1382,1.389,14.5644,0.0347741,37.7485,0.331491,236.2342245578766
27.1409,1.39,14.5341,0.0326488,37.7577,0.331491,237.19816160202026
27.1506,1.3922,14.6133,0.0306388,37.7577,0.25586,238.1618595123291
27.1529,1.3919,14.6236,0.0296535,37.8274,0.25586,239.22292923927307
27.1499,1.3918,14.5519,0.0313512,37.8274,0.2667048,240.18388628959656
27.1479,1.3896,14.5761,0.0314963,37.7584,0.2667048,241.24901819229126
27.1512,1.3896,14.539,0.0303376,37.7584,0.245362,242.21374583244324
27.1484,1.3922,14.3763,0.0299174,37.8288,0.245362,243.17641186714172
27.1343,1.3919,14.4104,0.0312746,37.8288,0.2613449,244.23755478858948
27.1497,1.3866,14.4517,0.0324682,37.6787,0.2613449,245.1982183456421
27.1492,1.3873,14.3277,0.0325623,37.6787,0.2864568,246.1615059375763
27.1558,1.384,14.4534,0.0327204,37.6176,0.2864568,247.22606468200684
27.1582,1.3862,14.3703,0.0342087,37.6176,0.3200789,248.18911600112915
27.1647,1.3861,14.4673,0.0329525,37.6876,0.3200789,249.25212693214417
27.1593,1.3837,14.5014,0.0335892,37.6876,0.3080855,250.21453166007996
27.1522,1.3839,14.3816,0.0301571,37.6082,0.3080855,251.17713570594788
27.1579,1.3842,14.31,0.0318468,37.6082,0.2722929,252.23861598968506
27.1553,1.3843,14.3861,0.0311534,37.625,0.2722929,253.19921207427979
27.1563,1.3842,14.3187,0.0316028,37.625,0.2722772,254.16410541534424
27.1593,1.3831,14.5893,0.0330362,37.5972,0.2722772,255.22564697265625
27.1639,1.3845,14.4683,0.0310628,37.5972,0.2552755,256.18856978416443
27.1636,1.3838,14.472,0.029829,37.6254,0.2552755,257.2503261566162
27.1636,1.3838,14.472,0.029829,37.6254,0.2369643,258.2130265235901
27.1522,1.3842,14.5632,0.0304797,37.6188,0.2369643,259.1832220554352
27.1602,1.3822,14.3931,0.033437,37.6188,0.3060587,260.2452414035797
27.1602,1.3822,14.3931,0.033437,37.5742,0.3060587,261.2092778682709
27.1671,1.3842,14.3874,0.0369835,37.5742,0.3725966,262.1808443069458
27.1644,1.3839,14.4989,0.0346341,37.6268,0.3725966,263.24147844314575
27.167,1.3858,14.3994,0.032117,37.6268,0.2790935,264.2385456562042
27.1676,1.385,14.4039,0.0321805,37.6631,0.2790935,265.2363934516907
27.1609,1.3799,14.5359,0.0325734,37.6631,0.2910744,266.2307176589966
27.1679,1.382,14.5376,0.0322475,37.5797,0.2910744,267.22182536125183
27.1644,1.3787,14.6126,0.0326966,37.5797,0.2957389,268.21572184562683
27.1662,1.3824,14.4624,0.0297181,37.5886,0.2957389,269.2076036930084
27.1683,1.3851,14.323,0.0303317,37.5886,0.2460121,270.20201349258423
27.1656,1.3819,14.5232,0.0324941,37.5751,0.2460121,271.19481658935547
27.1633,1.3794,14.566,0.0317374,37.5751,0.2730757,272.1882104873657
27.167,1.3856,14.5352,0.0311688,37.6757,0.2730757,273.2503650188446
27.1582,1.3829,14.5046,0.0332011,37.6757,0.3047617,274.21347403526306
27.1652,1.3882,14.4891,0.0338437,37.7433,0.3047617,275.17693185806274
27.1637,1.3795,14.6676,0.0342052,37.7433,0.324645,276.2401738166809
27.1565,1.3827,14.3915,0.0347638,37.5811,0.324645,277.20080041885376
27.1673,1.3761,14.4461,0.03232,37.5811,0.2842378,278.16273069381714
27.1707,1.3808,14.653,0.0315192,37.5517,0.2842378,279.22365403175354
27.1713,1.3793,14.5049,0.0315971,37.5517,0.2701083,280.184766292572
27.1611,1.3844,14.6791,0.0333903,37.6363,0.2701083,281.2490231990814
27.1696,1.3804,14.6423,0.0309854,37.6363,0.2671783,282.21180868148804
27.1705,1.3795,14.6923,0.033248,37.5154,0.2671783,283.17649817466736
27.1691,1.3819,14.6491,0.0311939,37.5154,0.268419,284.23762106895447
27.165,1.3822,14.6117,0.0349737,37.5814,0.268419,285.1985375881195
27.1646,1.378,14.4805,0.0336374,37.5814,0.3095716,286.1611895561218
27.1679,1.3808,14.4645,0.0315971,37.5484,0.3095716,287.2238323688507
27.1707,1.3833,14.4776,0.0350919,37.5484,0.3394011,288.18462109565735
27.1674,1.3813,14.5073,0.0360235,37.5575,0.3394011,289.2450888156891
27.1621,1.3799,14.5692,0.0349136,37.5575,0.3331364,290.2061846256256
27.1755,1.3796,14.4312,0.0356147,37.5238,0.3331364,291.1681363582611
27.1587,1.3792,14.6661,0.0364359,37.5238,0.369626,292.23007822036743
27.1664,1.3802,14.5455,0.0348913,37.5268,0.369626,293.19286465644836
27.1652,1.383,14.7436,0.0365148,37.5268,0.3789223,294.2581377029419
27.175,1.3836,14.616,0.0334424,37.6332,0.3789223,295.2240810394287
27.1705,1.3822,14.5017,0.0340523,37.6332,0.3256888,296.18819212913513
27.1727,1.3856,14.6064,0.0346808,37.6828,0.3256888,297.2517418861389
27.1708,1.3833,14.4705,0.034098,37.6828,0.3180927,298.2140815258026
27.173,1.3845,14.4872,0.0362476,37.6554,0.3180927,299.1760959625244
27.1812,1.3817,14.5911,0.0363996,37.6554,0.3667898,300.2412574291229
27.1815,1.386,14.4245,0.0371534,37.7083,0.3667898,301.20483565330505
27.1872,1.3826,14.4698,0.0372744,37.7083,0.3826133,302.16396951675415
27.1836,1.3834,14.5144,0.0367964,37.6408,0.3826133,303.22639894485474
27.1944,1.3821,14.4183,0.0378067,37.6408,0.3918611,304.1872007846832
27.1979,1.3822,14.5885,0.0372905,37.6263,0.3918611,305.2489323616028
27.1977,1.3805,14.6393,0.0386511,37.6263,0.4171323,306.20995926856995
27.1837,1.3803,14.5906,0.0371227,37.5538,0.4171323,307.17136120796204
27.1829,1.3835,14.6212,0.0347638,37.5538,0.3369946,308.2350914478302
27.1906,1.3845,14.5528,0.0334944,37.6806,0.3369946,309.1965169906616
27.1925,1.3858,14.5748,0.0350217,37.6806,0.3455486,310.15708446502686
27.1969,1.3848,14.7136,0.0404238,37.6965,0.3455486,311.2193796634674
27.2031,1.3828,14.6802,0.0359751,37.6965,0.3595047,312.18173813819885
27.1936,1.3812,14.764,0.0352182,37.5923,0.3595047,313.2458863258362
27.1901,1.3823,14.4482,0.0378019,37.5923,0.3938488,314.20643520355225
27.1934,1.3863,14.6148,0.038261,37.7307,0.3938488,315.16724467277527
27.1857,1.3803,14.5969,0.0382751,37.7307,0.4071204,316.2290461063385
27.1945,1.3814,14.6289,0.0376125,37.6013,0.4071204,317.1915502548218
27.1903,1.3818,14.4762,0.0356012,37.6013,0.3494412,318.25245356559753
27.1951,1.3818,14.6544,0.0358548,37.6132,0.3494412,319.21386647224426
27.202,1.3826,14.4974,0.0370677,37.6132,0.3749812,320.17546939849854
27.1971,1.3843,14.6495,0.0359768,37.6825,0.3749812,321.2402386665344
27.1955,1.3828,14.6914,0.0368062,37.6825,0.374039,322.20450139045715
27.1992,1.3837,14.6027,0.0365313,37.6689,0.374039,323.1646330356598
27.2001,1.3836,14.4689,0.0373741,37.6689,0.3796536,324.2267851829529
27.2013,1.388,14.5187,0.0372454,37.7883,0.3796536,325.1880519390106
27.1997,1.3834,14.6717,0.035828,37.7883,0.3559543,326.24970531463623
27.1979,1.3849,14.6031,0.0353322,37.6978,0.3559543,327.2111806869507
27.2018,1.3792,14.6808,0.0373049,37.6978,0.39015,328.17153668403625
27.2,1.3812,14.69,0.0383159,37.6025,0.39015,329.2311189174652
27.1903,1.3792,14.3759,0.035813,37.6025,0.3529744,330.1946041584015
27.1932,1.3862,14.6267,0.0346393,37.7298,0.3529744,331.25428438186646
27.1954,1.3839,14.4714,0.0379382,37.7298,0.394727,332.21504855155945
27.1928,1.3794,14.6585,0.036736,37.5439,0.394727,333.1764554977417
27.1933,1.3811,14.4639,0.0354458,37.5439,0.3442313,334.2389283180237
27.1917,1.3824,14.4502,0.0376444,37.6246,0.3442313,335.2000517845154
27.1926,1.3776,14.466,0.0385174,37.6246,0.4065907,336.1597170829773
27.2093,1.3818,14.4872,0.0392152,37.6326,0.4065907,337.2223482131958
27.1979,1.3793,14.5113,0.0374735,37.6326,0.3894093,338.18372440338135
27.1996,1.3795,14.5513,0.0393542,37.5557,0.3894093,339.2467586994171
27.2009,1.3831,14.5139,0.040634,37.5557,0.4454774,340.20704102516174
27.1989,1.3845,14.4596,0.0371147,37.6902,0.4454774,341.16950964927673
27.2052,1.3823,14.5758,0.0390926,37.6902,0.4188169,342.23192262649536
27.2049,1.3826,14.7481,0.0399985,37.6448,0.4188169,343.1938543319702
27.2059,1.3827,14.4844,0.0371809,37.6448,0.3852557,344.25934195518494
27.2057,1.3813,14.4824,0.0363485,37.6133,0.3852557,345.22291445732117
27.2085,1.3836,14.4557,0.0376986,37.6133,0.3897968,346.1866228580475
27.2138,1.3844,14.2334,0.0387999,37.7073,0.3897968,347.24807238578796
27.2051,1.384,14.5393,0.0375742,37.7073,0.3908641,348.20889258384705
27.21,1.3852,14.5689,0.0389819,37.723,0.3908641,349.17054176330566
27.211,1.3796,14.5096,0.0362278,37.723,0.3620096,350.23119854927063
27.2155,1.3777,14.5388,0.0366772,37.5293,0.3620096,351.19390845298767
27.2064,1.381,14.4636,0.0347862,37.5293,0.338587,352.2542119026184
27.2129,1.3859,14.4136,0.0357861,37.7481,0.338587,353.2148997783661
27.2145,1.3802,14.4368,0.0361465,37.7481,0.3597938,354.17906284332275
